File_ID,File,Entity,Code,Module,Closeness_Centrality
244,search/ConjunctionScorer,org/apache/lucene/search/ConjunctionScorer,scorers coord lastDoc doNext advance docID nextDoc score,search,0.0019646365422396855
245,search/ConstantScoreAutoRewrite,org/apache/lucene/search/ConstantScoreAutoRewrite,termState init grow clear LorgapachelucenesearchConstantScoreAutoRewrite,search,0.0
246,search/ConstantScoreQuery,org/apache/lucene/search/ConstantScoreQuery,innerWeight queryNorm queryWeight getQuery getValue sumOfSquaredWeights normalize scorer scoresDocsOutOfOrder explain product of boost queryNorm doesnt match id LorgapachelucenesearchConstantScoreQuery,search,0.0019646365422396855
247,search/DefaultSimilarity,org/apache/lucene/search/DefaultSimilarity,discountOverlaps computeNorm queryNorm tf sloppyFreq idf coord setDiscountOverlaps getDiscountOverlaps get,search,0.09735911056663067
248,search/DisjunctionMaxQuery,org/apache/lucene/search/DisjunctionMaxQuery,weights getQuery getValue sumOfSquaredWeights normalize scorer explain max of max plus times others of,search,0.0019646365422396855
249,search/DisjunctionMaxScorer,org/apache/lucene/search/DisjunctionMaxScorer,subScorers numScorers tieBreakerMultiplier doc scoreSum scoreMax nextDoc docID score scoreAll advance heapify heapAdjust heapRemoveRoot,search,0.0
250,search/DisjunctionSumScorer,org/apache/lucene/search/DisjunctionSumScorer,nrScorers subScorers minimumNrMatchers scorerDocQueue currentDoc nrMatchers currentScore NaN Minimum nr of matchers must be positive There must be at least 2 subScorers initScorerDocQueue score score nextDoc advanceAfterCurrent score docID nrMatchers advance,search,0.0019646365422396855
251,search/DocIdSet,org/apache/lucene/search/DocIdSet,advance docID nextDoc,search,0.11272155898423561
252,search/DocIdSetIterator,org/apache/lucene/search/DocIdSetIterator,NOMOREDOCS docID nextDoc advance,search,0.1564779605532774
253,search/ExactPhraseScorer,org/apache/lucene/search/ExactPhraseScorer,posEnum offset useAdvance posUpto posLimit pos lastPos,search,0.0
254,search/Explanation,org/apache/lucene/search/Explanation,value description details isMatch getValue setValue getDescription setDescription getSummary getDetails addDetail toString toString toHtml ul li br  li ul,search,0.11124808872664543
255,search/FieldCache,org/apache/lucene/search/FieldCache,parseDouble readResolve toString LorgapachelucenesearchFieldCache .NUMERICUTILSDOUBLEPARSER,search,0.06403798836309933
256,search/FieldCacheImpl,org/apache/lucene/search/FieldCacheImpl,field creator equals hashCode,search,0.05574172360202915
257,search/FieldCacheRangeFilter,org/apache/lucene/search/FieldCacheRangeFilter,doc docID nextDoc advance,search,0.0
258,search/FieldCacheTermsFilter,org/apache/lucene/search/FieldCacheTermsFilter,doc docID nextDoc advance,search,0.0
259,search/FieldComparator,org/apache/lucene/search/FieldComparator,docValues values bottom missingValue compare compareBottom copy setNextReader setBottom value,search,0.06905871821996953
260,search/FieldComparatorSource,org/apache/lucene/search/FieldComparatorSource,newComparator,search,0.06870300738292776
261,search/FieldDoc,org/apache/lucene/search/FieldDoc,fields toString,search,0.0809501144350151
262,search/FieldDocSortedHitQueue,org/apache/lucene/search/FieldDocSortedHitQueue,fields collators setFields getFields hasCollators lessThan lessThan,search,0.09766463078807408
263,search/FieldValueHitQueue,org/apache/lucene/search/FieldValueHitQueue,lessThan lessThan LorgapachelucenesearchFieldValueHitQueue,search,0.07986944998579881
264,search/Filter,org/apache/lucene/search/Filter,getDocIdSet,search,0.10240641767292262
265,search/FilteredDocIdSet,org/apache/lucene/search/FilteredDocIdSet,innerSet isCacheable match iterator,search,0.0
266,search/FilteredDocIdSetIterator,org/apache/lucene/search/FilteredDocIdSetIterator,innerIter doc null iterator match docID nextDoc advance,search,0.0
267,search/FilteredQuery,org/apache/lucene/search/FilteredQuery,doc advanceToCommon nextDoc docID advance score,search,0.0019646365422396855
268,search/FilteredTermsEnum,org/apache/lucene/search/FilteredTermsEnum,,search,0.010103845074375525
269,search/FuzzyQuery,org/apache/lucene/search/FuzzyQuery,defaultMinSimilarity defaultPrefixLength defaultMaxExpansions minimumSimilarity prefixLength termLongEnough term fractional edit distances are not allowed minimumSimilarity  0 prefixLength  0 maxExpansions  0 getMinSimilarity getPrefixLength getTermsEnum getTerm toString hashCode equals,search,0.0029469548133595285
270,search/FuzzyTermsEnum,org/apache/lucene/search/FuzzyTermsEnum,automata,search,0.003143418467583497
271,search/HitQueue,org/apache/lucene/search/HitQueue,prePopulate getSentinelObject Infinity lessThan getSentinelObject lessThan,search,0.09825436204625398
272,search/IndexSearcher,org/apache/lucene/search/IndexSearcher,lock searcher weight filter nDocs hq slice call call,search,0.1256627012562568
273,search/MatchAllDocsQuery,org/apache/lucene/search/MatchAllDocsQuery,similarity queryWeight queryNorm toString weight getQuery getValue sumOfSquaredWeights normalize scorer explain MatchAllDocsQuery product of boost queryNorm,search,0.0029469548133595285
274,search/MaxNonCompetitiveBoostAttribute,org/apache/lucene/search/MaxNonCompetitiveBoostAttribute,setMaxNonCompetitiveBoost getMaxNonCompetitiveBoost setCompetitiveTerm getCompetitiveTerm,search,0.0044204322200392925
275,search/MaxNonCompetitiveBoostAttributeImpl,org/apache/lucene/search/MaxNonCompetitiveBoostAttributeImpl,maxNonCompetitiveBoost competitiveTerm Infinity setMaxNonCompetitiveBoost getMaxNonCompetitiveBoost setCompetitiveTerm getCompetitiveTerm clear Infinity copyTo,search,0.0
276,search/MultiCollector,org/apache/lucene/search/MultiCollector,collectors wrap At least 1 collector must not be null acceptsDocsOutOfOrder collect setNextReader setScorer,search,0.0
277,search/MultiPhraseQuery,org/apache/lucene/search/MultiPhraseQuery,field termArrays positions slop setSlop getSlop add add add All phrase terms must be in the same field  getTermArrays getPositions extractTerms rewrite createWeight toString equals hashCode termArraysHashCode termArraysEquals access000 access100 access200 access300,search,0.006286836935166994
278,search/MultiTermQuery,org/apache/lucene/search/MultiTermQuery,rewrite,search,0.02955140798952194
279,search/MultiTermQueryWrapperFilter,org/apache/lucene/search/MultiTermQueryWrapperFilter,query toString equals hashCode getField getTotalNumberOfTerms clearTotalNumberOfTerms getDocIdSet LorgapachelucenesearchMultiTermQueryWrapperFilter,search,0.005893909626719057
280,search/NumericRangeFilter,org/apache/lucene/search/NumericRangeFilter,newLongRange newLongRange newIntRange newIntRange newDoubleRange newDoubleRange newFloatRange newFloatRange includesMin includesMax getMin getMax getPrecisionStep,search,0.0
281,search/NumericRangeQuery,org/apache/lucene/search/NumericRangeQuery,precisionStep valSize min max minInclusive maxInclusive precisionStep must be 1 valSize must be 32 or 64 newLongRange newLongRange newIntRange newIntRange newDoubleRange newDoubleRange newFloatRange newFloatRange getTermsEnum includesMin includesMax getMin getMax getPrecisionStep toString TO equals hashCode LorgapachelucenesearchNumericRangeQuery,search,0.0019646365422396855
282,search/PhrasePositions,org/apache/lucene/search/PhrasePositions,doc position count offset postings next repeats next skipTo firstPosition nextPosition,search,0.005893909626719057
283,search/PhraseQuery,org/apache/lucene/search/PhraseQuery,field terms positions maxPosition slop setSlop getSlop add add All phrase terms must be in the same field getTerms getPositions rewrite createWeight extractTerms toString equals hashCode access000 access100 access200 access300,search,0.006286836935166994
284,search/PhraseQueue,org/apache/lucene/search/PhraseQueue,lessThan lessThan,search,0.003929273084479371
285,search/PhraseScorer,org/apache/lucene/search/PhraseScorer,norms value firstTime more pq first last freq similarity docID nextDoc doNext score advance freq phraseFreq init sort pqToList firstToLast toString scorer,search,0.0019646365422396855
286,search/PositiveScoresOnlyCollector,org/apache/lucene/search/PositiveScoresOnlyCollector,scorer collect setNextReader setScorer acceptsDocsOutOfOrder,search,0.0
287,search/PrefixFilter,org/apache/lucene/search/PrefixFilter,getPrefix toString PrefixFilter,search,0.0
288,search/PrefixQuery,org/apache/lucene/search/PrefixQuery,prefix getPrefix getTermsEnum toString hashCode equals,search,0.004490597810833567
289,search/PrefixTermsEnum,org/apache/lucene/search/PrefixTermsEnum,prefixRef accept,search,0.004092992796332679
290,search/Query,org/apache/lucene/search/Query,boost setBoost getBoost toString toString createWeight weight rewrite extractTerms clone Clone not supported hashCode equals,search,0.16209615804409516
291,search/QueryTermVector,org/apache/lucene/search/QueryTermVector,terms termFreqs getField LorgapacheluceneanalysistokenattributesTermToBytesRefAttribute processTerms toString size getTerms getTermFrequencies indexOf indexesOf,search,0.0
292,search/QueryWrapperFilter,org/apache/lucene/search/QueryWrapperFilter,iterator isCacheable,search,0.0
293,search/RegexpQuery,org/apache/lucene/search/RegexpQuery,defaultProvider toString,search,0.0029469548133595285
294,search/ReqExclScorer,org/apache/lucene/search/ReqExclScorer,reqScorer exclDisi doc nextDoc toNonExcluded docID score advance,search,0.0019646365422396855
295,search/ReqOptSumScorer,org/apache/lucene/search/ReqOptSumScorer,reqScorer optScorer nextDoc advance docID score,search,0.0019646365422396855
296,search/ScoreCachingWrappingScorer,org/apache/lucene/search/ScoreCachingWrappingScorer,scorer curDoc curScore score score docID nextDoc score advance,search,0.0019646365422396855
297,search/ScoreDoc,org/apache/lucene/search/ScoreDoc,score doc toString doc score,search,0.10289601205923557
298,search/Scorer,org/apache/lucene/search/Scorer,visitOptional visitRequired visitProhibited,search,0.1180371517489239
299,search/ScoringRewrite,org/apache/lucene/search/ScoringRewrite,array terms termsEnum boostAtt setNextEnum LorgapachelucenesearchBoostAttribute collect boost should be equal in all segment TermsEnums LorgapachelucenesearchScoringRewrite,search,0.016886518851155396
300,search/Similarity,org/apache/lucene/search/Similarity,getIdf explain,search,0.10028720411750679
301,search/SimilarityProvider,org/apache/lucene/search/SimilarityProvider,coord queryNorm get,search,0.1254937997760737
302,search/SingleTermsEnum,org/apache/lucene/search/SingleTermsEnum,singleRef accept,search,0.003143418467583497
303,search/SloppyPhraseScorer,org/apache/lucene/search/SloppyPhraseScorer,slop repeats tmpPos checkedRepeats phraseFreq flip initPhrasePositions termPositionsDiffer,search,0.0
304,search/Sort,org/apache/lucene/search/Sort,RELEVANCE INDEXORDER fields setSort setSort getSort toString equals hashCode,search,0.09817811465131315
305,search/SortField,org/apache/lucene/search/SortField,SCORE DOC STRING INT FLOAT LONG DOUBLE SHORT CUSTOM BYTE STRINGVAL FIELDSCORE FIELDDOC field type locale reverse creator missingValue comparatorSource field can only be null when type is SCORE or DOC Parser instance does not subclass existing numeric parser from FieldCache got setMissingValue Missing value only works for sort fields with a CachedArray initFieldType field can only be null when type is SCORE or DOC creator already exists getField getType getLocale getParser getEntryCreator getReverse getComparatorSource toString score doc string  stringval  byte  short  int  long  float  double  custom equals hashCode getComparator Illegal sort type LorgapachelucenesearchSortField,search,0.08140138363853427
306,search/SpanFilter,org/apache/lucene/search/SpanFilter,bitSpans,search,0.003929273084479371
307,search/SpanFilterResult,org/apache/lucene/search/SpanFilterResult,start end getEnd getStart,search,0.005893909626719057
308,search/SpanQueryFilter,org/apache/lucene/search/SpanQueryFilter,query getDocIdSet bitSpans getQuery toString SpanQueryFilter equals hashCode,search,0.0
309,search/TermCollectingRewrite,org/apache/lucene/search/TermCollectingRewrite,getTopLevelQuery addClause addClause collectTerms term comparator should not change between segments LorgapachelucenesearchTermCollectingRewrite,search,0.013133959106454197
310,search/TermQuery,org/apache/lucene/search/TermQuery,term docFreq perReaderTermState getTerm createWeight extractTerms toString equals hashCode access000 LorgapachelucenesearchTermQuery,search,0.012573673870333988
311,search/TermRangeFilter,org/apache/lucene/search/TermRangeFilter,Less More getLowerTerm getUpperTerm includesLower includesUpper getCollator,search,0.0
312,search/TermRangeQuery,org/apache/lucene/search/TermRangeQuery,lowerTerm upperTerm collator includeLower includeUpper getLowerTerm getUpperTerm includesLower includesUpper getCollator getTermsEnum toString TO hashCode equals,search,0.004490597810833567
313,search/TermRangeTermsEnum,org/apache/lucene/search/TermRangeTermsEnum,collator upperTermText lowerTermText includeLower includeUpper lowerBytesRef upperBytesRef termComp accept,search,0.004092992796332679
314,search/TermScorer,org/apache/lucene/search/TermScorer,docsEnum norms weightValue doc freq pointer pointerMax SCORECACHESIZE scoreCache docs freqs bulkResult similarity score refillBuffer score docID freq nextDoc score advance toString scorer LorgapachelucenesearchTermScorer,search,0.0
315,search/TimeLimitingCollector,org/apache/lucene/search/TimeLimitingCollector,timeAllowed timeElapsed lastDocCollected Elapsed time Exceeded allowed search time ms. getTimeAllowed getTimeElapsed getLastDocCollected,search,0.0
316,search/TopDocs,org/apache/lucene/search/TopDocs,totalHits scoreDocs maxScore getMaxScore setMaxScore NaN,search,0.09981560720588725
317,search/TopDocsCollector,org/apache/lucene/search/TopDocsCollector,EMPTYTOPDOCS pq totalHits populateResults newTopDocs getTotalHits topDocs topDocs topDocs NaN,search,0.08014367985699469
318,search/TopFieldCollector,org/apache/lucene/search/TopFieldCollector,scorer Infinity updateBottom collect setScorer,search,0.09766463078807408
319,search/TopFieldDocs,org/apache/lucene/search/TopFieldDocs,fields,search,0.09817811465131315
320,search/TopScoreDocCollector,org/apache/lucene/search/TopScoreDocCollector,pqTop docBase scorer create numHits must be  0 please use TotalHitCountCollector if you just need the total hit count newTopDocs NaN setNextReader setScorer,search,0.09746073803068771
321,search/TopTermsRewrite,org/apache/lucene/search/TopTermsRewrite,maxBoostAtt visitedTerms termsEnum termComp boostAtt st LorgapachelucenesearchMaxNonCompetitiveBoostAttribute setNextEnum LorgapachelucenesearchBoostAttribute collect boost should be equal in all segment TermsEnums the PQ size must be limited to maxSize LorgapachelucenesearchTopTermsRewrite,search,0.0019646365422396855
322,search/TotalHitCountCollector,org/apache/lucene/search/TotalHitCountCollector,totalHits getTotalHits setScorer collect setNextReader acceptsDocsOutOfOrder,search,0.0
323,search/UnionDocsAndPositionsEnum,org/apache/lucene/search/UnionDocsAndPositionsEnum,peek lessThan lessThan,search,0.0
324,search/Weight,org/apache/lucene/search/Weight,explain getQuery getValue normalize scorer sumOfSquaredWeights scoresDocsOutOfOrder,search,0.1294970693944505
325,search/WildcardQuery,org/apache/lucene/search/WildcardQuery,WILDCARDSTRING WILDCARDCHAR WILDCARDESCAPE toAutomaton getTerm toString,search,0.0029469548133595285
326,search/cache/ByteValuesCreator,org/apache/lucene/search/cache/ByteValuesCreator,parser getArrayType LjavalangByte getParser getSortTypeID create validate the config must cache values andor bits fillByteValues validate create,search,0.0724902073240674
327,search/cache/CachedArray,org/apache/lucene/search/cache/CachedArray,values getRawArray getRawArray,search,0.06269190499158853
328,search/cache/CachedArrayCreator,org/apache/lucene/search/cache/CachedArrayCreator,OPTIONVALIDATE OPTIONCACHEVALUES OPTIONCACHEBITS CACHEVALUESANDBITS CACHEVALUESANDBITSVALIDATE field field can not be null field can not be null getCacheKey LorgapachelucenesearchcacheCachedArray getArrayType getParser getSortTypeID setParserAndResetCounts Parser changed in subsequent call. assertSameParser Parser changed in subsequent call. checkMatchAllBits fillValidBits,search,0.07271603351510811
329,search/cache/DocTermsCreator,org/apache/lucene/search/cache/DocTermsCreator,FASTERBUTMORERAM field field can not be null field can not be null getCacheKey LorgapachelucenesearchcacheDocTermsCreator create validate getCacheKey validate create,search,0.049558061058067315
330,search/cache/DocTermsIndexCreator,org/apache/lucene/search/cache/DocTermsIndexCreator,FASTERBUTMORERAM field field can not be null field can not be null getCacheKey LorgapachelucenesearchcacheDocTermsIndexCreator create validate validate create,search,0.049558061058067315
331,search/cache/DoubleValuesCreator,org/apache/lucene/search/cache/DoubleValuesCreator,parser getArrayType LjavalangDouble getParser getSortTypeID create validate the config must cache values andor bits fillDoubleValues validate create,search,0.0724902073240674
332,search/cache/EntryCreator,org/apache/lucene/search/cache/EntryCreator,create validate shouldValidate getCacheKey equals hashCode,search,0.057035667094318156
333,search/cache/EntryCreatorWithOptions,org/apache/lucene/search/cache/EntryCreatorWithOptions,OPTIONVALIDATE flags shouldValidate hasOption setFlag,search,0.06360176228433162
334,search/cache/EntryKey,org/apache/lucene/search/cache/EntryKey,,search,0.06544281393282916
335,search/cache/FloatValuesCreator,org/apache/lucene/search/cache/FloatValuesCreator,parser getArrayType LjavalangFloat getParser getSortTypeID create validate the config must cache values andor bits fillFloatValues validate create,search,0.0724902073240674
336,search/cache/IntValuesCreator,org/apache/lucene/search/cache/IntValuesCreator,parser getArrayType LjavalangInteger getParser getSortTypeID create validate the config must cache values andor bits fillIntValues validate create,search,0.0724902073240674
337,search/cache/LongValuesCreator,org/apache/lucene/search/cache/LongValuesCreator,parser getArrayType LjavalangLong getParser getSortTypeID create validate the config must cache values andor bits fillLongValues validate create,search,0.0724902073240674
338,search/cache/ShortValuesCreator,org/apache/lucene/search/cache/ShortValuesCreator,parser getArrayType LjavalangShort getParser getSortTypeID create validate the config must cache values andor bits fillShortValues validate create,search,0.0724902073240674
339,search/cache/SimpleEntryKey,org/apache/lucene/search/cache/SimpleEntryKey,clazz args hash equals hashCode toString,search,0.06379548625752036
340,search/function/ByteFieldSource,org/apache/lucene/search/function/ByteFieldSource,floatVal intVal toString getInnerArray,search,0.0019646365422396855
341,search/function/CustomScoreProvider,org/apache/lucene/search/function/CustomScoreProvider,reader customScore customScore customExplain custom score product of customExplain custom score product of,search,0.0019646365422396855
342,search/function/CustomScoreQuery,org/apache/lucene/search/function/CustomScoreQuery,qWeight subQueryScorer valSrcScorers provider vScores nextDoc docID score advance,search,0.0
343,search/function/DocValues,org/apache/lucene/search/function/DocValues,minVal maxVal avgVal computed NaN NaN NaN floatVal intVal longVal doubleVal strVal toString explain getInnerArray this optional method is for test purposes only compute NaN getMinValue getMaxValue getAverageValue,search,0.01768172888015717
344,search/function/FieldCacheSource,org/apache/lucene/search/function/FieldCacheSource,field getValues description getCachedFieldValues equals hashCode cachedFieldSourceEquals cachedFieldSourceHashCode,search,0.008185985592665358
345,search/function/FieldScoreQuery,org/apache/lucene/search/function/FieldScoreQuery,getValueSource is not a known Field Score Query Type,search,0.0
346,search/function/FloatFieldSource,org/apache/lucene/search/function/FloatFieldSource,floatVal toString getInnerArray,search,0.0019646365422396855
347,search/function/IntFieldSource,org/apache/lucene/search/function/IntFieldSource,floatVal intVal toString getInnerArray,search,0.0019646365422396855
348,search/function/MultiValueSource,org/apache/lucene/search/function/MultiValueSource,other getValues getValues description equals hashCode,search,0.0
349,search/function/OrdFieldSource,org/apache/lucene/search/function/OrdFieldSource,field hcode description ord getValues equals LorgapachelucenesearchfunctionOrdFieldSource hashCode LorgapachelucenesearchfunctionOrdFieldSource,search,0.0
350,search/function/ReverseOrdFieldSource,org/apache/lucene/search/function/ReverseOrdFieldSource,field hcode description rord getValues equals LorgapachelucenesearchfunctionReverseOrdFieldSource hashCode LorgapachelucenesearchfunctionReverseOrdFieldSource,search,0.0
351,search/function/ShortFieldSource,org/apache/lucene/search/function/ShortFieldSource,parser description short getCachedFieldValues cachedFieldSourceEquals LorgapachelucenesearchfunctionShortFieldSource cachedFieldSourceHashCode LjavalangShort,search,0.0019646365422396855
352,search/function/ValueSource,org/apache/lucene/search/function/ValueSource,getValues getValues description toString equals hashCode,search,0.014857563850687622
353,search/function/ValueSourceQuery,org/apache/lucene/search/function/ValueSourceQuery,queryNorm queryWeight getQuery getValue sumOfSquaredWeights normalize scorer explain product of boost queryNorm,search,0.003929273084479371
354,search/payloads/AveragePayloadFunction,org/apache/lucene/search/payloads/AveragePayloadFunction,currentScore docScore explain AveragePayloadFunction... hashCode equals,search,0.0019646365422396855
355,search/payloads/MaxPayloadFunction,org/apache/lucene/search/payloads/MaxPayloadFunction,currentScore docScore explain MaxPayloadFunction... hashCode equals,search,0.0
356,search/payloads/MinPayloadFunction,org/apache/lucene/search/payloads/MinPayloadFunction,currentScore docScore explain MinPayloadFunction... hashCode equals,search,0.0
357,search/payloads/PayloadFunction,org/apache/lucene/search/payloads/PayloadFunction,currentScore docScore explain Unimpl Payload Function Explain hashCode equals,search,0.009823182711198428
358,search/payloads/PayloadNearQuery,org/apache/lucene/search/payloads/PayloadNearQuery,scorer,search,0.0
359,search/payloads/PayloadSpanUtil,org/apache/lucene/search/payloads/PayloadSpanUtil,context getPayloadsForQuery queryToSpanQuery getPayloads,search,0.0
360,search/payloads/PayloadTermQuery,org/apache/lucene/search/payloads/PayloadTermQuery,payload payloadScore payloadsSeen termSpans setFreqCurrentDoc processPayload score getSpanScore getPayloadScore explain scorePayload... btq product of,search,0.0
361,search/spans/FieldMaskingSpanQuery,org/apache/lucene/search/spans/FieldMaskingSpanQuery,maskedQuery field getField getMaskedQuery getSpans extractTerms createWeight rewrite toString mask as equals hashCode,search,0.0
362,search/spans/NearSpansOrdered,org/apache/lucene/search/spans/NearSpansOrdered,compare compare,search,0.005457323728443571
363,search/spans/NearSpansUnordered,org/apache/lucene/search/spans/NearSpansUnordered,lessThan lessThan,search,0.005457323728443571
364,search/spans/SpanFirstQuery,org/apache/lucene/search/spans/SpanFirstQuery,acceptPosition start equals end toString spanFirst clone equals hashCode LorgapachelucenesearchspansSpanFirstQuery,search,0.0
365,search/spans/SpanMultiTermQueryWrapper,org/apache/lucene/search/spans/SpanMultiTermQueryWrapper,delegate rewrite readResolve rewrite,search,0.0
366,search/spans/SpanNearPayloadCheckQuery,org/apache/lucene/search/spans/SpanNearPayloadCheckQuery,payloadToMatch acceptPosition toString spanPayCheck payloadRef clone equals hashCode,search,0.0
367,search/spans/SpanNearQuery,org/apache/lucene/search/spans/SpanNearQuery,clauses slop inOrder field collectPayloads Clauses must have same field. getClauses getSlop isInOrder getField extractTerms toString spanNear getSpans rewrite clone equals hashCode,search,0.009823182711198428
368,search/spans/SpanNotQuery,org/apache/lucene/search/spans/SpanNotQuery,includeSpans moreInclude excludeSpans moreExclude next skipTo doc start end getPayload isPayloadAvailable toString spans,search,0.0
369,search/spans/SpanOrQuery,org/apache/lucene/search/spans/SpanOrQuery,queue initSpanQueue next top skipTo doc start end getPayload isPayloadAvailable toString spans START END,search,0.007072691552062868
370,search/spans/SpanPayloadCheckQuery,org/apache/lucene/search/spans/SpanPayloadCheckQuery,payloadToMatch SpanNearQuery not allowed acceptPosition toString spanPayCheck payloadRef clone equals hashCode,search,0.0
371,search/spans/SpanPositionCheckQuery,org/apache/lucene/search/spans/SpanPositionCheckQuery,match getMatch getField extractTerms acceptPosition getSpans rewrite,search,0.006286836935166994
372,search/spans/SpanPositionRangeQuery,org/apache/lucene/search/spans/SpanPositionRangeQuery,start end acceptPosition getStart getEnd toString spanPosRange clone equals hashCode LorgapachelucenesearchspansSpanPositionRangeQuery,search,0.0019646365422396855
373,search/spans/SpanQuery,org/apache/lucene/search/spans/SpanQuery,getSpans getField createWeight,search,0.03350222314135043
374,search/spans/SpanScorer,org/apache/lucene/search/spans/SpanScorer,spans norms value more doc freq similarity nextDoc advance setFreqCurrentDoc docID score freq explain tfphraseFreq,search,0.01289515984997321
375,search/spans/SpanTermQuery,org/apache/lucene/search/spans/SpanTermQuery,term getTerm getField extractTerms toString hashCode equals getSpans field   was indexed with Field.omitTermFreqAndPositionstrue cannot run SpanTermQuery term,search,0.003929273084479371
376,search/spans/SpanWeight,org/apache/lucene/search/spans/SpanWeight,similarity value idf queryNorm queryWeight terms query idfExp getQuery getValue sumOfSquaredWeights normalize scorer explain weight in  product of idf queryWeight  product of boost queryNorm fieldWeight in  product of fieldNormfield doc,search,0.01768172888015717
377,search/spans/Spans,org/apache/lucene/search/spans/Spans,next skipTo doc start end getPayload isPayloadAvailable,search,0.03610019646365423
378,search/spans/TermSpans,org/apache/lucene/search/spans/TermSpans,,search,0.003536345776031434
379,store/AlreadyClosedException,org/apache/lucene/store/AlreadyClosedException,,store,0.18842255333205832
380,store/BufferedIndexInput,org/apache/lucene/store/BufferedIndexInput,BUFFERSIZE bufferSize buffer bufferStart bufferLength bufferPosition readByte setBufferSize buffer bufferSize buffer.length newBuffer getBufferSize checkBufferSize bufferSize must be greater than 0 got readBytes readBytes read past EOF read past EOF readShort readInt readLong readVInt readVLong refill read past EOF readInternal getFilePointer seek seekInternal clone flushBuffer copyBytes numBytes LorgapachelucenestoreBufferedIndexInput,store,0.004092992796332679
381,store/BufferedIndexOutput,org/apache/lucene/store/BufferedIndexOutput,BUFFERSIZE buffer bufferStart bufferPosition writeByte writeBytes flush flushBuffer flushBuffer close getFilePointer seek length,store,0.0
382,store/ByteArrayDataInput,org/apache/lucene/store/ByteArrayDataInput,bytes pos limit reset getPosition reset eof skipBytes readShort readInt readLong readVInt readVLong readByte readBytes LorgapachelucenestoreByteArrayDataInput,store,0.06607950565976427
383,store/ChecksumIndexInput,org/apache/lucene/store/ChecksumIndexInput,main digest readByte readBytes getChecksum close getFilePointer seek not allowed length,store,0.09255985579799368
384,store/ChecksumIndexOutput,org/apache/lucene/store/ChecksumIndexOutput,main digest writeByte writeBytes getChecksum flush close getFilePointer seek not allowed prepareCommit finishCommit length,store,0.09265086843889633
385,store/DataInput,org/apache/lucene/store/DataInput,readByte readBytes readBytes readShort readInt readVInt readLong readVLong readString UTF8 clone readStringStringMap,store,0.18475333129469126
386,store/DataOutput,org/apache/lucene/store/DataOutput,COPYBUFFERSIZE copyBuffer writeByte writeBytes writeBytes writeInt writeVInt writeLong writeVLong writeString copyBytes numBytes writeStringStringMap LorgapachelucenestoreDataOutput,store,0.1600866058880231
387,store/Directory,org/apache/lucene/store/Directory,isOpen lockFactory listAll fileExists fileModified touchFile deleteFile fileLength createOutput sync openInput openInput makeLock clearLock close setLockFactory getLockFactory getLockID toString lockFactory copy ensureOpen this Directory is closed LorgapachelucenestoreDirectory,store,0.21849786160838702
388,store/FSDirectory,org/apache/lucene/store/FSDirectory,parent name file isOpen rw flushBuffer close seek length setLength access000,store,0.1296186711482472
389,store/FSLockFactory,org/apache/lucene/store/FSLockFactory,lockDir setLockDir You can set the lock directory for this factory only once. getLockDir,store,0.103130293968586
390,store/FileSwitchDirectory,org/apache/lucene/store/FileSwitchDirectory,secondaryDir primaryDir primaryExtensions doClose getPrimaryDir getSecondaryDir close listAll getExtension getDirectory fileExists fileModified touchFile deleteFile fileLength createOutput sync openInput,store,0.0
391,store/IndexInput,org/apache/lucene/store/IndexInput,copyBuf close getFilePointer seek length copyBytes numBytes LorgapachelucenestoreIndexInput,store,0.22948175445530744
392,store/IndexOutput,org/apache/lucene/store/IndexOutput,flush close getFilePointer seek length setLength,store,0.20290329622353198
393,store/Lock,org/apache/lucene/store/Lock,lock lockWaitTimeout doBody run,store,0.1680470172701363
394,store/LockFactory,org/apache/lucene/store/LockFactory,lockPrefix setLockPrefix getLockPrefix makeLock clearLock,store,0.16098112758230634
395,store/LockObtainFailedException,org/apache/lucene/store/LockObtainFailedException,,store,0.17640840505420202
396,store/LockReleaseFailedException,org/apache/lucene/store/LockReleaseFailedException,,store,0.07119251503872628
397,store/LockStressTest,org/apache/lucene/store/LockStressTest,main Usage java org.apache.lucene.store.LockStressTest myID verifierHostOrIP verifierPort lockFactoryClassName lockDirName sleepTime    myID  int from 0 .. 255 should be unique for test process   verifierHostOrIP  host name or IP address where LockVerifyServer is running   verifierPort  port that LockVerifyServer is listening on   lockFactoryClassName  primary LockFactory class that we will use   lockDirName  path to the lock directory only set for SimpleNativeFSLockFactory   sleepTimeMS  milliseconds to pause betweeen each lock obtainrelease  You should run multiple instances of this process each with its own unique ID and each pointing to the same lock directory to verify that locking is working correctly.  Make sure you are first running LockVerifyServer. myID must be a unique int 0..255 LorgapachelucenestoreLockFactory IllegalAccessException when instantiating LockClass InstantiationException when instantiating LockClass unable to cast LockClass instance to a LockFactory unable to find LockClass test test.lock,store,0.0
398,store/LockVerifyServer,org/apache/lucene/store/LockVerifyServer,getTime s main Usage java org.apache.lucene.store.LockVerifyServer port Ready on port ERROR id got lock but already holds the lock ERROR id released the lock but is the one holding the lock unrecognized command,store,0.0
