File_ID,File,Entity,Code,Module,Closeness_Centrality
202,ant/taskdefs/condition/IsReachable,org/apache/tools/ant/taskdefs/condition/IsReachable,SECOND host url DEFAULTTIMEOUT timeout ERRORNOHOSTNAME No hostname defined ERRORBADTIMEOUT Invalid timeout value WARNUNKNOWNHOST Unknown host ERRORONNETWORK network error to ERRORBOTHTARGETS Both url and host have been specified MSGNOREACHABLETEST cannot do a proper reachability test on this Java version ERRORBADURL Bad URL ERRORNOHOSTINURL No hostname in URL METHODNAME isReachable parameterTypes setHost host setUrl url setTimeout timeout empty string eval No hostname defined Invalid timeout value Both url and host have been specified No hostname in URL Bad URL Probing host Unknown host Host address  java.net.InetAddress isReachable When calling network error to Not found InetAddress.isReachable cannot do a proper reachability test on this Java version host is not reachable realURL e1 nested params target address reachable reachableMethod class x1 x0,condition,0.0
203,ant/taskdefs/condition/IsReference,org/apache/tools/ant/taskdefs/condition/IsReference,ref type setRefid setType type eval No reference specified for isreference condition typeClass,condition,0.009136331192005711
204,ant/taskdefs/condition/IsSet,org/apache/tools/ant/taskdefs/condition/IsSet,property setProperty eval No property specified for isset condition,condition,0.009136331192005711
205,ant/taskdefs/condition/IsSigned,org/apache/tools/ant/taskdefs/condition/IsSigned,SIGSTART METAINF SIGEND .SF SHORTSIGLIMIT name file setFile file setName name isSigned METAINF .SF METAINF .SF METAINF .SF eName entries shortSig longSig zipFile name jarFile eval The file attribute must be set. The file   does not exist. Got IOException reading file  File   is signed.,condition,0.004282655246252677
206,ant/taskdefs/condition/IsTrue,org/apache/tools/ant/taskdefs/condition/IsTrue,value setValue value eval Nothing to test for truth,condition,0.009136331192005711
207,ant/taskdefs/condition/Matches,org/apache/tools/ant/taskdefs/condition/Matches,string caseSensitive multiLine singleLine regularExpression setString string setPattern Only one regular expression is allowed. pattern addRegexp Only one regular expression is allowed. regularExpression setCasesensitive setMultiline setSingleLine eval Parameter string is required in matches. Missing pattern in matches. options regexp,condition,0.0
208,ant/taskdefs/condition/Not,org/apache/tools/ant/taskdefs/condition/Not,eval You must not nest more than one condition into not You must nest a condition into not,condition,0.008071157964091583
209,ant/taskdefs/condition/Or,org/apache/tools/ant/taskdefs/condition/Or,eval,condition,0.008071157964091583
210,ant/taskdefs/condition/Os,org/apache/tools/ant/taskdefs/condition/Os,OSNAME OSARCH OSVERSION PATHSEP family name version arch FAMILYWINDOWS windows FAMILY9X win9x FAMILYNT winnt FAMILYOS2 os2 FAMILYNETWARE netware FAMILYDOS dos FAMILYMAC mac FAMILYTANDEM tandem FAMILYUNIX unix FAMILYVMS openvms FAMILYZOS zos FAMILYOS400 os400 family setFamily setName name setArch arch setVersion version eval isFamily family isName name isArch arch isVersion version isOs windows me ce windows win9x winnt os2 os2 netware netware dos netware mac mac tandem nonstopkernel unix openvms mac zos zos os390 os400 os400 openvms openvms Dont know how to detect os family  isWindows is9x isNT isFamily isName isArch isVersion family name arch version retValue os.name os.arch os.version path.separator,condition,0.2776868191125213
211,ant/taskdefs/condition/ParserSupports,org/apache/tools/ant/taskdefs/condition/ParserSupports,feature property value ERRORBOTHATTRIBUTES Property and feature attributes are exclusive FEATURE feature PROPERTY property NOTRECOGNIZED not recognized NOTSUPPORTED not supported ERRORNOATTRIBUTES Neither feature or property are set ERRORNOVALUE A value is needed when testing for property support setFeature feature setProperty property setValue value eval Property and feature attributes are exclusive Neither feature or property are set A value is needed when testing for property support getReader evalFeature true feature not recognized feature not supported reader evalProperty property not recognized property not supported reader,condition,0.0
212,ant/taskdefs/condition/ResourceContains,org/apache/tools/ant/taskdefs/condition/ResourceContains,project substring resource refid casesensitive setProject project getProject setResource setRefid refid resolveRefid Cannot retrieve refid project unset Illegal value at  rc setSubstring substring setCasesensitive casesensitive validate Cannot set both resource and refid both resource and substring are required in resourcecontains eval Substring is empty returning true There was a problem accessing resource contents sub reader,condition,0.0
213,ant/taskdefs/condition/ResourcesMatch,org/apache/tools/ant/taskdefs/condition/ResourcesMatch,resources asText setAsText asText add rc eval You must specify one or more nested resource collections when comparing resources and ioe r1 r2,condition,0.0
214,ant/taskdefs/condition/Socket,org/apache/tools/ant/taskdefs/condition/Socket,server port setServer server setPort port eval No server specified in socket condition No port specified in socket condition Checking for listener at ioe ioe ioe,condition,0.009136331192005711
215,ant/taskdefs/condition/TypeFound,org/apache/tools/ant/taskdefs/condition/TypeFound,name uri setName name setURI uri doesTypeExist type text typename helper componentName def found eval No type specified,condition,0.0
216,ant/taskdefs/condition/Xor,org/apache/tools/ant/taskdefs/condition/Xor,eval state,condition,0.0
217,ant/taskdefs/cvslib/CVSEntry,org/apache/tools/ant/taskdefs/cvslib/CVSEntry,date author comment files date author comment addFile file revision addFile file revision previousRevision getDate setAuthor author getAuthor getComment getFiles toString,cvslib,0.007647598654022637
218,ant/taskdefs/cvslib/ChangeLogParser,org/apache/tools/ant/taskdefs/cvslib/ChangeLogParser,GETFILE GETDATE GETCOMMENT GETREVISION GETPREVIOUSREV INPUTDATE CVS1129INPUTDATE file date author comment revision previousRevision status entries getEntrySetAsArray array stdout line processComment line.separator end end line lineSeparator processFile Working file line processRevision revision line processDate date date author author endOfDateIndex startOfAuthorIndex endOfAuthorIndex line processGetPreviousRevision revision Unexpected line from CVS revision line saveEntry dateObject entry entryKey entry parseDate Invalid date format e2 date reset yyyyMMdd HHmmss yyyyMMdd HHmmss Z UTC utc,cvslib,0.006423982869379015
219,ant/taskdefs/cvslib/ChangeLogTask,org/apache/tools/ant/taskdefs/cvslib/ChangeLogTask,usersFile cvsUsers inputDir destFile startDate endDate filesets setDir inputDir setDestfile destFile setUsersfile usersFile addUser user setStart start setEnd endDate setDaysinpast days time addFileset fileSet execute log cvsversion S yyyyMMdd d user size myCvsVersion outputDate dateRange fileSet scanner files errors errors userList parser handler entrySet filteredEntrySet savedDir validate Destfile must be set. Destfile must be set. Cannot find base dir Cannot find user lookup list message message message loadUserlist ioe userList filterEntrySet cvsEntry date entrySet results resultArray replaceAuthorIdWithName entry userList entrySet writeChangeLog UTF8 writer serializer uee ioe entrySet output,cvslib,0.0
220,ant/taskdefs/cvslib/ChangeLogWriter,org/apache/tools/ant/taskdefs/cvslib/ChangeLogWriter,OUTPUTDATE OUTPUTTIME DOMWRITER printChangeLog xml version1.0 encodingUTF8 changelog entry doc root output entries printEntry entry date time author file name revision prevrevision msg file previousRevision doc output entry ent enumeration yyyyMMdd HHmm UTC utc,cvslib,0.0021413276231263384
221,ant/taskdefs/cvslib/CvsTagDiff,org/apache/tools/ant/taskdefs/cvslib/CvsTagDiff,FILEUTILS DOMWRITER FILESTRING File TOSTRING to FILEISNEW is new REVISION revision FILEHASCHANGED changed from revision FILEWASREMOVED is removed mypackage mystartTag myendTag mystartDate myendDate mydestfile setPackage setStartTag setStartDate setEndTag setEndDate setDestFile execute rdiff s r D r D cvstagdiff .log entries myTokenizer tmpFile parseRDiff File File Error in parsing processed toBeRemoved headerLength entries line array tmpFile reader doFileIsNew is new revision revision entries line index filename rev indexrev entry doFileHasChanged changed from revision to changed from revision to entries line index filename revSeparator prevRevision revision entry doFileWasRemoved is removed revision revision entries line index filename rev indexrev entry writeTagDiff UTF8 xml version1.0 encodingUTF8 tagdiff startTag startDate endTag endDate cvsroot package writer doc root ioe uee ioe ioe ioe entries output writeTagEntry entry file name revision prevrevision doc writer entry ent validate Packagemodule must be set. Destfile must be set. Start tag or start date must be set. Only one of start tag and start date must be set. End tag or end date must be set. Only one of end tag and end date must be set.,cvslib,0.0
222,ant/taskdefs/cvslib/CvsTagEntry,org/apache/tools/ant/taskdefs/cvslib/CvsTagEntry,filename prevRevision revision filename filename revision filename revision prevRevision getFile getRevision getPreviousRevision toString was removed  previous revision was is new current revision is has changed from to buffer,cvslib,0.0021413276231263384
223,ant/taskdefs/cvslib/CvsUser,org/apache/tools/ant/taskdefs/cvslib/CvsUser,userID displayName setDisplayname displayName setUserid userID getUserID getDisplayname validate Username attribute must be set. Username attribute must be set. Displayname attribute must be set for userID message message,cvslib,0.0021413276231263384
224,ant/taskdefs/cvslib/CvsVersion,org/apache/tools/ant/taskdefs/cvslib/CvsVersion,VERSION1112 MULTIPLY clientVersion serverVersion clientVersionProperty serverVersionProperty getClientVersion getServerVersion setClientVersionProperty clientVersionProperty setServerVersionProperty serverVersionProperty supportsCvsLogWithSOption s2 tokenizer counter version execute version Client Server CVS currentToken bos berr output st client server cvs,cvslib,0.0021413276231263384
225,ant/taskdefs/cvslib/RCSFile,org/apache/tools/ant/taskdefs/cvslib/RCSFile,name revision previousRevision name rev name revision previousRevision getName getRevision getPreviousRevision,cvslib,0.006423982869379015
226,ant/taskdefs/cvslib/RedirectingOutputStream,org/apache/tools/ant/taskdefs/cvslib/RedirectingOutputStream,parser parser processLine line,cvslib,0.0028551034975017845
227,ant/taskdefs/cvslib/RedirectingStreamHandler,org/apache/tools/ant/taskdefs/cvslib/RedirectingStreamHandler,parser getErrors ASCII error stop,cvslib,0.0021413276231263384
228,ant/taskdefs/email/EmailAddress,org/apache/tools/ant/taskdefs/email/EmailAddress,name address email minLen len paramDepth start end nStart nEnd trim trimAngleBrackets start end trim setName name setAddress address toString getAddress getName,email,0.009635974304068522
229,ant/taskdefs/email/EmailTask,org/apache/tools/ant/taskdefs/email/EmailTask,SMTPPORT AUTO auto MIME mime UU uu PLAIN plain encoding host port subject message failOnError includeFileNames messageMimeType from replyToList toList ccList bccList headers attachments charset user password ssl auto localhost setUser user setPassword password setSSL ssl setEncoding encoding setMailport port setMailhost host setSubject subject setMessage Only one message can be sent in an email message setMessageFile Only one message can be sent in an email file setMessageMimeType type addMessage Only one message can be sent in an email message addFrom Emails can only be from one address address setFrom Emails can only be from one address address addReplyTo address setReplyTo address addTo address setToList list tokens addCc address setCcList list tokens addBcc address setBccList list tokens setFailOnError failOnError setFiles filenames addFileset fs createAttachments createHeader setIncludefilenames includeFileNames getIncludeFileNames execute mime auto org.apache.tools.ant.taskdefs.email.MimeMailer org.apache.tools.ant.taskdefs.email.EmailTask org.apache.tools.ant.taskdefs.email.Mailer Using MIME mail Failed to initialise MIME mail uu plain SMTP auth only possible with MIME mail uu plain SSL only possible with MIME mail uu auto org.apache.tools.ant.taskdefs.email.UUMailer org.apache.tools.ant.taskdefs.email.EmailTask org.apache.tools.ant.taskdefs.email.Mailer Using UU mail Failed to initialise UU mail plain auto Using plain mail Failed to initialise encoding A from element is required At least one of to cc or bcc must be supplied The mime type can only be specified in one location The charset can only be specified in one location Sending email From ReplyTo To Cc Bcc Sent email with attachment Failed to send email Failed to send email fr iter mailer autoFound files count savedMessage logBuildException reason setCharset charset getCharset class x1 x0,email,0.0021413276231263384
230,ant/taskdefs/email/Header,org/apache/tools/ant/taskdefs/email/Header,name value setName name getName setValue value getValue,email,0.005710206995003569
231,ant/taskdefs/email/Mailer,org/apache/tools/ant/taskdefs/email/Mailer,host port user password SSL message from replyToList toList ccList bccList files subject task includeFileNames headers setHost host setPort port setUser user setPassword password setSSL ssl setMessage setFrom from setReplyToList list setToList list setCcList list setBccList list setFiles files setSubject subject setTask task setIncludeFileNames setHeaders send getDate,email,0.007647598654022637
232,ant/taskdefs/email/Message,org/apache/tools/ant/taskdefs/email/Message,messageSource buffer mimeType specified charset textplain textplain text textplain file addText text setSrc src setMimeType mimeType getMimeType print in line freader ps out isMimeTypeSpecified setCharset charset getCharset,email,0.009635974304068522
233,ant/taskdefs/email/PlainMailer,org/apache/tools/ant/taskdefs/email/PlainMailer,send Date ContentType  charset ContentType IO error sending mail mailMessage out ioe attach File   does not exist or is not readable. star filename filenamelength in file out length maxBuf buf finstr,email,0.004817987152034261
234,ant/taskdefs/email/UUMailer,org/apache/tools/ant/taskdefs/email/UUMailer,attach File   does not exist or is not readable. in encoder file out finstr,email,0.0
235,ant/taskdefs/rmic/DefaultRmicAdapter,org/apache/tools/ant/taskdefs/rmic/DefaultRmicAdapter,attributes mapper RAND RMISTUBSUFFIX Stub RMISKELSUFFIX Skel RMITIESUFFIX Tie STUBCOMPAT vcompat STUB11 v1.1 STUB12 v1.2 setRmic attributes getRmic getStubClassSuffix Stub getSkelClassSuffix Skel getTieClassSuffix Tie getMapper getClasspath getCompileClasspath last ignore classpath cp setupRmicCommand setupRmicCommand d extdirs classpath v1.1 v1.2 compat vcompat Unknown stub option vcompat keepgenerated IIOP has been turned on. iiop IIOP Options idl IDL has been turned on. IDL Options g options cmd classpath stubVersion stubOption compilerArgs preprocessCompilerArgs compilerArgs filterJvmCompilerArgs J Dropping from compiler arguments arg compilerArgs len args count logAndAddFilesToCompile Compilation File to be compiled arg cmd compileList niceSourceList cListSize access000 x0 access100,rmic,0.009136331192005711
236,ant/taskdefs/rmic/ForkingSunRmic,org/apache/tools/ant/taskdefs/rmic/ForkingSunRmic,COMPILERNAME forking execute Error running maybe it is not on the path exe exception owner cmd project args getExecutableName rmic,rmic,0.007212893046320297
237,ant/taskdefs/rmic/KaffeRmic,org/apache/tools/ant/taskdefs/rmic/KaffeRmic,RMICCLASSNAMES COMPILERNAME kaffe execute Using Kaffe rmic Cannot use Kaffe rmic as it is not available.  None of have been found. A common solution is to set the environment variable JAVAHOME or CLASSPATH. verbose buf cmd ej isAvailable getRmicClass cnfe gnu.classpath.tools.rmi.rmic.RMIC gnu.java.rmi.rmic.RMIC kaffe.rmi.rmic.RMIC,rmic,0.006229316721822076
238,ant/taskdefs/rmic/RmicAdapter,org/apache/tools/ant/taskdefs/rmic/RmicAdapter,setRmic execute getMapper getClasspath,rmic,0.009788926277148976
239,ant/taskdefs/rmic/RmicAdapterFactory,org/apache/tools/ant/taskdefs/rmic/RmicAdapterFactory,ERRORUNKNOWNCOMPILER Class not found ERRORNOTRMICADAPTER Class of unexpected Type DEFAULTCOMPILER default getRmic default kaffe sun sun kaffe weblogic forking xnew rmicType task compiler resolveClassName org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory org.apache.tools.ant.taskdefs.rmic.RmicAdapter className class x1 x0,rmic,0.008565310492505354
240,ant/taskdefs/rmic/SunRmic,org/apache/tools/ant/taskdefs/rmic/SunRmic,RMICCLASSNAME sun.rmi.rmic.Main COMPILERNAME sun RMICEXECUTABLE rmic ERRORNORMICONCLASSPATH Cannot use SUN rmic as it is not available.  A common solution is to set the environment variable JAVAHOME or CLASSPATH. ERRORRMICFAILED Error starting SUN rmic execute Using SUN rmic compiler sun.rmi.rmic.Main java.io.OutputStream java.lang.String rmic compile Ljava.lang.String Cannot use SUN rmic as it is not available.  A common solution is to set the environment variable JAVAHOME or CLASSPATH. Error starting SUN rmic cons rmic doRmic ok ex ex cmd logstr preprocessCompilerArgs compilerArgs class x1 x0,rmic,0.006229316721822076
241,ant/taskdefs/rmic/WLRmic,org/apache/tools/ant/taskdefs/rmic/WLRmic,WLRMICCLASSNAME weblogic.rmic COMPILERNAME weblogic ERRORNOWLRMICONCLASSPATH Cannot use WebLogic rmic as it is not available.  A common solution is to set the environment variable CLASSPATH. ERRORWLRMICFAILED Error starting WebLogic rmic WLRMISTUBSUFFIX WLStub WLRMISKELSUFFIX WLSkel execute Using WebLogic rmic noexit weblogic.rmic weblogic.rmic main Ljava.lang.String Cannot use WebLogic rmic as it is not available.  A common solution is to set the environment variable CLASSPATH. Error starting WebLogic rmic doRmic ex ex cmd loader getStubClassSuffix WLStub getSkelClassSuffix WLSkel preprocessCompilerArgs compilerArgs class x1 x0,rmic,0.006229316721822076
242,ant/taskdefs/rmic/XNewRmic,org/apache/tools/ant/taskdefs/rmic/XNewRmic,COMPILERNAME xnew setupRmicCommand Xnew options commandline,rmic,0.00652595085143265
243,ant/types/AbstractFileSet,org/apache/tools/ant/types/AbstractFileSet,defaultPatterns additionalPatterns selectors dir useDefaultExcludes caseSensitive followSymlinks errorOnMissingDir directoryScanner fileset setRefid setDir dir getDir getDir createPatternSet patterns createInclude createIncludesFile createExclude createExcludesFile setFile file setIncludes includes appendIncludes includes setExcludes excludes appendExcludes excludes setIncludesfile incl setExcludesfile excl setDefaultexcludes useDefaultExcludes getDefaultexcludes setCaseSensitive caseSensitive isCaseSensitive setFollowSymlinks followSymlinks isFollowSymlinks setErrorOnMissingDir errorOnMissingDir getDirectoryScanner getDirectoryScanner No directory specified for not found. is not a directory. ds setupDirectoryScanner ds setupDirectoryScanner ds cannot be null Setup scanner in dir with ss ds ps getRef hasSelectors hasPatterns ps selectorCount getSelectors selectorElements appendSelector selector addSelector selector addAnd selector addOr selector addNot selector addNone selector addMajority selector addDate selector addSize selector addDifferent selector addFilename selector addType selector addCustom selector addContains selector addPresent selector addDepth selector addDepend selector addContainsRegexp selector addModified selector add selector toString ds files sb clone fs mergeIncludes mergeExcludes mergePatterns ps count,types,0.18311958709225232
244,ant/types/AntFilterReader,org/apache/tools/ant/types/AntFilterReader,className parameters classpath setClassName className getClassName addParam param setClasspath classpath createClasspath getClasspath setClasspathRef getParams params setRefid doesnt refer to a FilterReader afr msg,types,0.015861686097232135
245,ant/types/ArchiveFileSet,org/apache/tools/ant/types/ArchiveFileSet,BASEOCTAL DEFAULTDIRMODE DEFAULTFILEMODE src prefix fullpath hasDir fileMode dirMode fileModeHasBeenSet dirModeHasBeenSet fileset fileset setDir Cannot set both dir and src attributes dir addConfigured only single argument resource collections are supported as archives setSrc srcFile setSrcResource Cannot set both dir and src attributes src getSrc getSrc setPrefix Cannot set both fullpath and prefix attributes prefix getPrefix setFullpath Cannot set both fullpath and prefix attributes fullpath getFullpath newArchiveScanner getDirectoryScanner the archive doesnt exist the archive cant be a directory as iterator as size as isFilesystemOnly setFileMode octalString integerSetFileMode mode getFileMode hasFileModeBeenSet setDirMode octalString integerSetDirMode mode getDirMode hasDirModeBeenSet configureFileSet zfs clone toString getPrefix getFullpath getFileMode getDirMode checkArchiveAttributesAllowed,types,0.010492505353319057
246,ant/types/ArchiveScanner,org/apache/tools/ant/types/ArchiveScanner,srcFile src lastScannedResource fileEntries dirEntries matchFileEntries matchDirEntries encoding scan setSrc srcFile setSrc src setEncoding encoding getIncludedFiles getIncludedFilesCount getIncludedDirectories getIncludedDirsCount getResourceFiles getResourceDirectories init match path vpath getResource name fillMapsFromArchive scanme thisresource trimSeparator,types,0.01427551748750892
247,ant/types/Assertions,org/apache/tools/ant/types/Assertions,getCommandPrefix ea,types,0.011394363775613873
248,ant/types/Commandline,org/apache/tools/ant/types/Commandline,parts setValue value setLine line setPath value setPathref value setFile value getParts,types,0.06538031840610743
249,ant/types/CommandlineJava,org/apache/tools/ant/types/CommandlineJava,vmCommand javaCommand sysProperties classpath bootclasspath vmVersion maxMemory assertions executeJar cloneVm java createArgument createVmArgument addSysproperty sysp addSyspropertyset sysp addSysproperties sysp setVm vm setVmversion value setCloneVm cloneVm getAssertions setAssertions assertions setJar jarpathname getJar setClassname classname getClassname createClasspath createBootclasspath getVmversion getCommandline commands listIterator addCommandsToList system Xbootclasspath classpath ignore jar clonedSysProperties ps sys listIterator bcp setMaxmemory max toString describeCommand describeJavaCommand getActualVMCommand mx Xmx actualVMCommand size size getJavaCommand getVmCommand getClasspath getBootclasspath setSystemProperties restoreSystemProperties getSystemProperties clone clearJavaArgs haveClasspath ignore fullClasspath haveBootclasspath log calculateBootclasspath Ignoring bootclasspath as the target VM doesnt support it. last ignore log isCloneVm true ant.build.clonevm,types,0.013937748546956256
250,ant/types/Comparison,org/apache/tools/ant/types/Comparison,VALUES EQUAL NOTEQUAL GREATER LESS GREATEREQUAL LESSEQUAL EQUALINDEX LESSINDEX GREATERINDEX value getValues evaluate Comparison value not set. comparisonResult equal greater less ne ge le eq gt lt more equal ne greater less ge le,types,0.13371913609284855
251,ant/types/DTDLocation,org/apache/tools/ant/types/DTDLocation,,types,0.0
252,ant/types/DataType,org/apache/tools/ant/types/DataType,ref checked isReference setRefid ref getDataTypeName dieOnCircularReference dieOnCircularReference dieOnCircularReference id stack project invokeCircularReferenceCheck dt stk getCheckedRef getCheckedRef getCheckedRef requiredClass dataTypeName getCheckedRef No Project specified Class is not a subclass of doesnt denote a msg requiredClass dataTypeName project tooManyAttributes You must not specify more than one attribute when using refid noChildrenAllowed You must not specify nested elements when using refid circularReference This data type contains a circular reference. isChecked setChecked checked getRefid checkAttributesAllowed checkChildrenAllowed toString clone dt,types,0.27052866999762076
253,ant/types/Description,org/apache/tools/ant/types/Description,addText text ph currentDescription getDescription ant.targets project targets description concatDescriptions description task ue descComp project description tasks findElementInTarget project name tasks elems,types,0.2771810143418245
254,ant/types/DirSet,org/apache/tools/ant/types/DirSet,dirset clone iterator size isFilesystemOnly toString ds dirs sb,types,0.22296318955847866
255,ant/types/EnumeratedAttribute,org/apache/tools/ant/types/EnumeratedAttribute,value index getValues getInstance org.apache.tools.ant.types.EnumeratedAttribute You have to provide a subclass from EnumeratedAttribut as clazzparameter. clazz value ea setValue is not a legal value for this attribute value idx containsValue value indexOfValue value values getValue getIndex toString class x1 x0,types,0.16576511642011077
256,ant/types/Environment,org/apache/tools/ant/types/Environment,variables addVariable var getVariables result getVariablesVector,types,0.016142315928183167
257,ant/types/FileList,org/apache/tools/ant/types/FileList,name setName name getName,types,0.2232903549136635
258,ant/types/FileSet,org/apache/tools/ant/types/FileSet,fileset clone iterator size isFilesystemOnly,types,0.23411134903640254
259,ant/types/FilterChain,org/apache/tools/ant/types/FilterChain,filterReaders addFilterReader filterReader getFilterReaders addClassConstants classConstants addExpandProperties expandProperties addHeadFilter headFilter addLineContains lineContains addLineContainsRegExp lineContainsRegExp addPrefixLines prefixLines addReplaceTokens replaceTokens addStripJavaComments stripJavaComments addStripLineBreaks stripLineBreaks addStripLineComments stripLineComments addTabsToSpaces tabsToSpaces addTailFilter tailFilter addEscapeUnicode escapeUnicode addTokenFilter tokenFilter addDeleteCharacters filter addContainsRegex filter addReplaceRegex filter addTrim filter addReplaceString filter addIgnoreBlank filter setRefid doesnt refer to a FilterChain fc msg add filter,types,0.022735860939664947
260,ant/types/FilterSet,org/apache/tools/ant/types/FilterSet,token value token value setToken token setValue value getToken getValue,types,0.27895944431468683
261,ant/types/FilterSetCollection,org/apache/tools/ant/types/FilterSetCollection,filterSets filterSet addFilterSet filterSet replaceTokens filterSet line replacedLine hasFilters filterSet,types,0.306799146922705
262,ant/types/FlexInteger,org/apache/tools/ant/types/FlexInteger,value value intValue toString,types,0.0
263,ant/types/LogLevel,org/apache/tools/ant/types/LogLevel,ERR WARN INFO VERBOSE DEBUG levels value getValues error warn warning info verbose debug getLevel error warn info verbose debug,types,0.0
264,ant/types/Mapper,org/apache/tools/ant/types/Mapper,implementations identity org.apache.tools.ant.util.IdentityMapper flatten org.apache.tools.ant.util.FlatFileNameMapper glob org.apache.tools.ant.util.GlobPatternMapper merge org.apache.tools.ant.util.MergingMapper regexp org.apache.tools.ant.util.RegexpPatternMapper package org.apache.tools.ant.util.PackageNameMapper unpackage org.apache.tools.ant.util.UnPackageNameMapper getValues identity flatten glob merge regexp package unpackage getImplementation,types,0.1396717548174958
265,ant/types/Parameter,org/apache/tools/ant/types/Parameter,name type value setName name setType type setValue value getName getType getValue,types,0.13880074057467975
266,ant/types/Parameterizable,org/apache/tools/ant/types/Parameterizable,setParameters,types,0.11637940513609119
267,ant/types/Path,org/apache/tools/ant/types/Path,parts setLocation loc setPath path getParts iterator isFilesystemOnly size,types,0.30495466307347024
268,ant/types/PatternSet,org/apache/tools/ant/types/PatternSet,name ifCond unlessCond setName name setIf cond setUnless cond getName evalName valid toString noname if unless connector buf,types,0.15551597023368594
269,ant/types/Permissions,org/apache/tools/ant/types/Permissions,,types,0.01304087813723788
270,ant/types/PropertySet,org/apache/tools/ant/types/PropertySet,ALL all SYSTEM system COMMANDLINE commandline getValues all system commandline,types,0.014491660886087401
271,ant/types/Quantifier,org/apache/tools/ant/types/Quantifier,eval x0,types,0.0021413276231263384
272,ant/types/RedirectorElement,org/apache/tools/ant/types/RedirectorElement,usingInput usingOutput usingError logError outputProperty errorProperty inputString append alwaysLog createEmptyFiles inputMapper outputMapper errorMapper inputFilterChains outputFilterChains errorFilterChains outputEncoding errorEncoding inputEncoding logInputString addConfiguredInputMapper attribute input cannot coexist with a nested inputmapper Cannot have  1 inputmapper inputMapper addConfiguredOutputMapper attribute output cannot coexist with a nested outputmapper Cannot have  1 outputmapper outputMapper addConfiguredErrorMapper attribute error cannot coexist with a nested errormapper Cannot have  1 errormapper errorMapper setRefid setInput The input and inputstring attributes cannot both be specified input setInputString The input and inputstring attributes cannot both be specified inputString setLogInputString logInputString setOutput output file specified as null out setOutputEncoding outputEncoding setErrorEncoding errorEncoding setInputEncoding inputEncoding setLogError logError setError error file specified as null error setOutputProperty outputProperty setAppend append setAlwaysLog alwaysLog setCreateEmptyFiles createEmptyFiles setErrorProperty errorProperty createInputFilterChain result createOutputFilterChain result createErrorFilterChain result configure redirector configure enPeaEx inputTargets enPeaEx outputTargets enPeaEx errorTargets redirector sourcefile createMergeMapper org.apache.tools.ant.util.MergingMapper destfile result toFileArray name list dieOnCircularReference fc fci stk getRef class x1 x0,types,0.0133421182671718
273,ant/types/Reference,org/apache/tools/ant/types/Reference,refid project id id setRefId id getRefId setProject getProject getReferencedObject No reference specified Reference not found. fallback getReferencedObject No project set on reference to,types,0.2957674963530839
274,ant/types/RegularExpression,org/apache/tools/ant/types/RegularExpression,DATATYPENAME regexp alreadyInit FACTORY regexp myPattern setPatternPending init setPattern setPattern pattern getPattern getRegexp getRef,types,0.1326120931360886
275,ant/types/Resource,org/apache/tools/ant/types/Resource,done hasNext next remove,types,0.3265501649649392
276,ant/types/ResourceCollection,org/apache/tools/ant/types/ResourceCollection,iterator size isFilesystemOnly,types,0.2856782970147374
277,ant/types/ResourceFactory,org/apache/tools/ant/types/ResourceFactory,getResource,types,0.2831113988347194
278,ant/types/ResourceLocation,org/apache/tools/ant/types/ResourceLocation,publicId location base setPublicId publicId setLocation location setBase base getPublicId getLocation getBase,types,0.005929830340965245
279,ant/types/Substitution,org/apache/tools/ant/types/Substitution,DATATYPENAME substitution expression setExpression expression getExpression getRef,types,0.0
280,ant/types/TarFileSet,org/apache/tools/ant/types/TarFileSet,userNameSet groupNameSet userIdSet groupIdSet userName groupName uid gid fileset fileset setUserName userName getUserName hasUserNameBeenSet setUid uid getUid hasUserIdBeenSet setGroup groupName getGroup hasGroupBeenSet setGid gid getGid hasGroupIdBeenSet newArchiveScanner zs setRefid getRef doesnt denote a tarfileset or a fileset zfs msg configureFileSet tfs zfs clone checkTarFileSetAttributesAllowed,types,0.0021413276231263384
281,ant/types/TarScanner,org/apache/tools/ant/types/TarScanner,fillMapsFromArchive problem opening problem reading ex name ex src encoding fileEntries matchFileEntries dirEntries matchDirEntries entry ti,types,0.0028551034975017845
282,ant/types/TimeComparison,org/apache/tools/ant/types/TimeComparison,VALUES FILEUTILS BEFORE AFTER EQUAL value getValues evaluate t1 t2 evaluate TimeComparison value not set. t1 t2 cmp compare t1 t2 compare t1 t2 diff abs before after equal before after equal,types,0.20303185706959528
283,ant/types/XMLCatalog,org/apache/tools/ant/types/XMLCatalog,Apache resolver library not found internal resolver will be used resolveEntity Matching catalog entry found for publicId   location  publicId systemId result matchingEntry resolve Matching catalog entry found for uri   location  baseURL ex entryCopy href base result source matchingEntry,types,0.004894463138574488
284,ant/types/ZipFileSet,org/apache/tools/ant/types/ZipFileSet,encoding fileset fileset setEncoding enc getEncoding ref newArchiveScanner zs getRef doesnt denote a zipfileset or a fileset zfs msg clone checkZipFileSetAttributesAllowed,types,0.008565310492505354
285,ant/types/ZipScanner,org/apache/tools/ant/types/ZipScanner,fillMapsFromArchive only file resources are supported problem reading problem opening ex ex name src encoding fileEntries matchFileEntries dirEntries matchDirEntries entry zf srcFile,types,0.006691648822269807
