File_ID,File,Entity,Code,Module,Closeness_Centrality
147,viewcontroller/HomeView,com/eteks/sweethome3d/viewcontroller/HomeView,NEWHOME CLOSE OPEN DELETERECENTHOMES SAVE SAVEAS SAVEANDCOMPRESS PAGESETUP PRINTPREVIEW PRINT PRINTTOPDF PREFERENCES EXIT UNDO REDO CUT COPY PASTE DELETE SELECTALL ADDHOMEFURNITURE DELETEHOMEFURNITURE MODIFYFURNITURE IMPORTFURNITURE IMPORTFURNITURELIBRARY SORTHOMEFURNITUREBYCATALOGID SORTHOMEFURNITUREBYNAME SORTHOMEFURNITUREBYWIDTH SORTHOMEFURNITUREBYDEPTH SORTHOMEFURNITUREBYHEIGHT SORTHOMEFURNITUREBYX SORTHOMEFURNITUREBYY SORTHOMEFURNITUREBYELEVATION SORTHOMEFURNITUREBYANGLE SORTHOMEFURNITUREBYCOLOR SORTHOMEFURNITUREBYTEXTURE SORTHOMEFURNITUREBYMOVABILITY SORTHOMEFURNITUREBYTYPE SORTHOMEFURNITUREBYVISIBILITY SORTHOMEFURNITUREBYPRICE SORTHOMEFURNITUREBYVALUEADDEDTAXPERCENTAGE SORTHOMEFURNITUREBYVALUEADDEDTAX SORTHOMEFURNITUREBYPRICEVALUEADDEDTAXINCLUDED SORTHOMEFURNITUREBYDESCENDINGORDER DISPLAYHOMEFURNITURECATALOGID DISPLAYHOMEFURNITURENAME DISPLAYHOMEFURNITUREWIDTH DISPLAYHOMEFURNITUREDEPTH DISPLAYHOMEFURNITUREHEIGHT DISPLAYHOMEFURNITUREX DISPLAYHOMEFURNITUREY DISPLAYHOMEFURNITUREELEVATION DISPLAYHOMEFURNITUREANGLE DISPLAYHOMEFURNITURECOLOR DISPLAYHOMEFURNITURETEXTURE DISPLAYHOMEFURNITUREMOVABLE DISPLAYHOMEFURNITUREDOORORWINDOW DISPLAYHOMEFURNITUREVISIBLE DISPLAYHOMEFURNITUREPRICE DISPLAYHOMEFURNITUREVALUEADDEDTAXPERCENTAGE DISPLAYHOMEFURNITUREVALUEADDEDTAX DISPLAYHOMEFURNITUREPRICEVALUEADDEDTAXINCLUDED ALIGNFURNITUREONTOP ALIGNFURNITUREONBOTTOM ALIGNFURNITUREONLEFT ALIGNFURNITUREONRIGHT GROUPFURNITURE UNGROUPFURNITURE SELECT PAN CREATEWALLS CREATEROOMS CREATEDIMENSIONLINES CREATELABELS DELETESELECTION LOCKBASEPLAN UNLOCKBASEPLAN MODIFYWALL REVERSEWALLDIRECTION SPLITWALL MODIFYROOM MODIFYLABEL INCREASETEXTSIZE DECREASETEXTSIZE TOGGLEBOLDSTYLE TOGGLEITALICSTYLE IMPORTBACKGROUNDIMAGE MODIFYBACKGROUNDIMAGE HIDEBACKGROUNDIMAGE SHOWBACKGROUNDIMAGE DELETEBACKGROUNDIMAGE ZOOMOUT ZOOMIN EXPORTTOSVG VIEWFROMTOP VIEWFROMOBSERVER DETACH3DVIEW ATTACH3DVIEW MODIFY3DATTRIBUTES CREATEPHOTO CREATEVIDEO EXPORTTOOBJ HELP ABOUT values valueOf Lcometekssweethome3dviewcontrollerHomeViewActionType NEWHOME CLOSE OPEN DELETERECENTHOMES SAVE SAVEAS SAVEANDCOMPRESS PAGESETUP PRINTPREVIEW PRINT PRINTTOPDF PREFERENCES EXIT UNDO REDO CUT COPY PASTE DELETE SELECTALL ADDHOMEFURNITURE DELETEHOMEFURNITURE MODIFYFURNITURE IMPORTFURNITURE IMPORTFURNITURELIBRARY SORTHOMEFURNITUREBYCATALOGID SORTHOMEFURNITUREBYNAME SORTHOMEFURNITUREBYWIDTH SORTHOMEFURNITUREBYDEPTH SORTHOMEFURNITUREBYHEIGHT SORTHOMEFURNITUREBYX SORTHOMEFURNITUREBYY SORTHOMEFURNITUREBYELEVATION SORTHOMEFURNITUREBYANGLE SORTHOMEFURNITUREBYCOLOR SORTHOMEFURNITUREBYTEXTURE SORTHOMEFURNITUREBYMOVABILITY SORTHOMEFURNITUREBYTYPE SORTHOMEFURNITUREBYVISIBILITY SORTHOMEFURNITUREBYPRICE SORTHOMEFURNITUREBYVALUEADDEDTAXPERCENTAGE SORTHOMEFURNITUREBYVALUEADDEDTAX SORTHOMEFURNITUREBYPRICEVALUEADDEDTAXINCLUDED SORTHOMEFURNITUREBYDESCENDINGORDER DISPLAYHOMEFURNITURECATALOGID DISPLAYHOMEFURNITURENAME DISPLAYHOMEFURNITUREWIDTH DISPLAYHOMEFURNITUREDEPTH DISPLAYHOMEFURNITUREHEIGHT DISPLAYHOMEFURNITUREX DISPLAYHOMEFURNITUREY DISPLAYHOMEFURNITUREELEVATION DISPLAYHOMEFURNITUREANGLE DISPLAYHOMEFURNITURECOLOR DISPLAYHOMEFURNITURETEXTURE DISPLAYHOMEFURNITUREMOVABLE DISPLAYHOMEFURNITUREDOORORWINDOW DISPLAYHOMEFURNITUREVISIBLE DISPLAYHOMEFURNITUREPRICE DISPLAYHOMEFURNITUREVALUEADDEDTAXPERCENTAGE DISPLAYHOMEFURNITUREVALUEADDEDTAX DISPLAYHOMEFURNITUREPRICEVALUEADDEDTAXINCLUDED ALIGNFURNITUREONTOP ALIGNFURNITUREONBOTTOM ALIGNFURNITUREONLEFT ALIGNFURNITUREONRIGHT GROUPFURNITURE UNGROUPFURNITURE SELECT PAN CREATEWALLS CREATEROOMS CREATEDIMENSIONLINES CREATELABELS DELETESELECTION LOCKBASEPLAN UNLOCKBASEPLAN MODIFYWALL REVERSEWALLDIRECTION SPLITWALL MODIFYROOM MODIFYLABEL INCREASETEXTSIZE DECREASETEXTSIZE TOGGLEBOLDSTYLE TOGGLEITALICSTYLE IMPORTBACKGROUNDIMAGE MODIFYBACKGROUNDIMAGE HIDEBACKGROUNDIMAGE SHOWBACKGROUNDIMAGE DELETEBACKGROUNDIMAGE ZOOMOUT ZOOMIN EXPORTTOSVG VIEWFROMTOP VIEWFROMOBSERVER DETACH3DVIEW ATTACH3DVIEW MODIFY3DATTRIBUTES CREATEPHOTO CREATEVIDEO EXPORTTOOBJ HELP ABOUT,sweetHome3DViewController,0.15649163819456932
148,viewcontroller/ImportedFurnitureWizardController,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,enter getStep goToNextStep,sweetHome3DViewController,0.15123179284301386
149,viewcontroller/ImportedFurnitureWizardStepsView,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardStepsView,getIcon,sweetHome3DViewController,0.14664251411239362
150,viewcontroller/ImportedTextureWizardController,com/eteks/sweethome3d/viewcontroller/ImportedTextureWizardController,texture textureName preferences viewFactory contentManager propertyChangeSupport textureImageStepState textureAttributesStepState stepsView step image name category width height Lcometekssweethome3dviewcontrollerImportedTextureWizardController importTextureWizard.title modifyTextureWizard.title finish getContentManager getStepState getTextureImageStepState getTextureAttributesStepState getStepsView setStep getStep addPropertyChangeListener removePropertyChangeListener setImage getImage getName setName getCategory setCategory getWidth setWidth getHeight setHeight isTextureNameValid getStepState,sweetHome3DViewController,0.1490077958894401
151,viewcontroller/LabelController,com/eteks/sweethome3d/viewcontroller/LabelController,TEXT values valueOf Lcometekssweethome3dviewcontrollerLabelControllerProperty TEXT,sweetHome3DViewController,0.1479201477442617
152,viewcontroller/PageSetupController,com/eteks/sweethome3d/viewcontroller/PageSetupController,,sweetHome3DViewController,0.15236887399220944
153,viewcontroller/PhotoController,com/eteks/sweethome3d/viewcontroller/PhotoController,home preferences view3D viewFactory contentManager propertyChangeSupport photoView aspectRatio width height quality view3DAspectRatio getView displayView getContentManager addPropertyChangeListener removePropertyChangeListener updateProperties setAspectRatio getAspectRatio setWidth setWidth getWidth setHeight setHeight getHeight setQuality getQuality getQualityLevelCount set3DViewAspectRatio get3DViewAspectRatio get3DView getView,sweetHome3DViewController,0.15236887399220944
154,viewcontroller/PlanController,com/eteks/sweethome3d/viewcontroller/PlanController,roomSideLengthToolTipFeedback roomSideAngleToolTipFeedback enter Lcometekssweethome3dviewcontrollerPlanController roomSideLengthToolTipFeedback Lcometekssweethome3dviewcontrollerPlanController roomSideAngleToolTipFeedback getToolTipFeedbackText html br getRoomSideLength getRoomSideAngle showRoomAngleFeedback,sweetHome3DViewController,0.15956740347215637
155,viewcontroller/PlanView,com/eteks/sweethome3d/viewcontroller/PlanView,setRectangleFeedback makeSelectionVisible makePointVisible getScale setScale moveView convertXPixelToModel convertYPixelToModel convertXModelToScreen convertYModelToScreen getPixelLength getTextBounds setCursor setToolTipFeedback setToolTipEditedProperties deleteToolTipFeedback setResizeIndicatorVisible setAlignmentFeedback setAngleFeedback setDraggedItemsFeedback setDimensionLinesFeedback deleteFeedback getHorizontalRuler getVerticalRuler,sweetHome3DViewController,0.15086244257605963
156,viewcontroller/PrintPreviewController,com/eteks/sweethome3d/viewcontroller/PrintPreviewController,home preferences homeController viewFactory printPreviewView getView displayView getView,sweetHome3DViewController,0.15123179284301386
157,viewcontroller/RoomController,com/eteks/sweethome3d/viewcontroller/RoomController,NAME AREAVISIBLE FLOORVISIBLE FLOORCOLOR FLOORPAINT CEILINGVISIBLE CEILINGCOLOR CEILINGPAINT values valueOf Lcometekssweethome3dviewcontrollerRoomControllerProperty NAME AREAVISIBLE FLOORVISIBLE FLOORCOLOR FLOORPAINT CEILINGVISIBLE CEILINGCOLOR CEILINGPAINT,sweetHome3DViewController,0.1479201477442617
158,viewcontroller/TextureChoiceController,com/eteks/sweethome3d/viewcontroller/TextureChoiceController,TEXTURE values valueOf Lcometekssweethome3dviewcontrollerTextureChoiceControllerProperty TEXTURE,sweetHome3DViewController,0.15588507877664506
159,viewcontroller/TextureChoiceView,com/eteks/sweethome3d/viewcontroller/TextureChoiceView,confirmDeleteSelectedCatalogTexture,sweetHome3DViewController,0.15086244257605963
160,viewcontroller/ThreadedTaskController,com/eteks/sweethome3d/viewcontroller/ThreadedTaskController,run done,sweetHome3DViewController,0.15469511634323554
161,viewcontroller/ThreadedTaskView,com/eteks/sweethome3d/viewcontroller/ThreadedTaskView,invokeLater setTaskRunning,sweetHome3DViewController,0.14664251411239362
162,viewcontroller/UserPreferencesController,com/eteks/sweethome3d/viewcontroller/UserPreferencesController,preferences viewFactory propertyChangeSupport userPreferencesView language unit furnitureCatalogViewedInTree navigationPanelVisible magnetismEnabled rulersVisible gridVisible furnitureViewedFromTop roomFloorColoredOrTextured wallPattern newWallThickness newWallHeight getView displayView addPropertyChangeListener removePropertyChangeListener updateProperties isPropertyEditable setLanguage getLanguage setUnit getUnit setFurnitureCatalogViewedInTree isFurnitureCatalogViewedInTree setNavigationPanelVisible isNavigationPanelVisible setMagnetismEnabled isMagnetismEnabled setRulersVisible isRulersVisible setGridVisible isGridVisible setFurnitureViewedFromTop isFurnitureViewedFromTop setRoomFloorColoredOrTextured isRoomFloorColoredOrTextured setWallPattern getWallPattern setNewWallThickness getNewWallThickness setNewWallHeight getNewWallHeight modifyUserPreferences resetDisplayedActionTips getView,sweetHome3DViewController,0.15236887399220944
163,viewcontroller/VideoController,com/eteks/sweethome3d/viewcontroller/VideoController,ASPECTRATIO FRAMERATE WIDTH HEIGHT QUALITY CAMERAPATH values valueOf Lcometekssweethome3dviewcontrollerVideoControllerProperty ASPECTRATIO FRAMERATE WIDTH HEIGHT QUALITY CAMERAPATH,sweetHome3DViewController,0.15236887399220944
164,viewcontroller/View,com/eteks/sweethome3d/viewcontroller/View,,sweetHome3DViewController,0.3531101148781171
165,viewcontroller/ViewFactory,com/eteks/sweethome3d/viewcontroller/ViewFactory,createFurnitureCatalogView createFurnitureView createPlanView createView3D createHomeView createWizardView createBackgroundImageWizardStepsView createImportedFurnitureWizardStepsView createImportedTextureWizardStepsView createThreadedTaskView createUserPreferencesView createHomeFurnitureView createWallView createRoomView createLabelView createHome3DAttributesView createTextureChoiceView createPageSetupView createPrintPreviewView createPhotoView createVideoView createHelpView,sweetHome3DViewController,0.23028477546549836
166,viewcontroller/WallController,com/eteks/sweethome3d/viewcontroller/WallController,wall xStart yStart xEnd yEnd leftSideColor leftSideTexture rightSideColor rightSideTexture thickness height heightAtEnd getWall getLeftSideColor getLeftSideTexture getRightSideColor getRightSideTexture getThickness getXEnd getXStart getYEnd getYStart getHeight getHeightAtEnd,sweetHome3DViewController,0.1479201477442617
167,viewcontroller/WizardController,com/eteks/sweethome3d/viewcontroller/WizardController,propertyChange,sweetHome3DViewController,0.1490077958894401
