File_ID,File,Entity,Code,Module,Closeness_Centrality
319,test/cases/browsertests/FeedbackConstSumRecipientQuestionUiTest,teammates/test/cases/browsertests/FeedbackConstSumRecipientQuestionUiTest,feedbackEditPage courseId feedbackSessionName instructorId prepareTestData FeedbackConstSumRecipientQuestionUiTest.json instructor1 course openSession classSetup allTests testEditPage testNewQuestionFrame CONSTSUMrecipient new question frame link CONSTSUMRECIPIENT testInputValidation CONST SUMinput validation ConstSumrecipient qn more details constSumOptionTable1 testCustomizeOptions CONSTSUMRECIPIENT CONST SUM set points options PerRecipient testAddQuestionAction CONST SUM add question action success const sum qn more details The question has been added to this feedback session. instructorFeedbackConstSumRecipientQuestionAddSuccess.html testEditQuestionAction CONST SUM edit question success edited const sum qn text more details Total The changes to the question have been updated. instructorFeedbackConstSumRecipientQuestionEditSuccess.html testDeleteQuestionAction CONSTSUM qn delete then cancel CONSTSUM qn delete then accept The question has been deleted.,testDriver,0.0
320,test/cases/browsertests/FeedbackContributionQuestionUiTest,teammates/test/cases/browsertests/FeedbackContributionQuestionUiTest,feedbackEditPage courseId feedbackSessionName instructorId prepareTestData FeedbackContributionQuestionUiTest.json instructor1 course openSession classSetup allTests testEditPage testNewQuestionFrame CONTRIB new question frame link CONTRIB testInputValidation empty question text Please enter a valid question. The question text cannot be empty. testCustomizeOptions CONTRIB verify only valid visibility options are visible ANONYMOUSTORECIPIENTANDINSTRUCTORS ANONYMOUSTORECIPIENTVISIBLETOINSTRUCTORS ANONYMOUSTORECIPIENTANDTEAMVISIBLETOINSTRUCTORS VISIBLETOINSTRUCTORSONLY VISIBLETORECIPIENTANDINSTRUCTORS OTHER CONTRIB verify correct output params for selected visibility option RECEIVEROWNTEAMMEMBERSRECEIVERTEAMMEMBERSINSTRUCTORS INSTRUCTORS RECEIVERINSTRUCTORS VISIBLETOINSTRUCTORSONLY INSTRUCTORS INSTRUCTORS INSTRUCTORS ANONYMOUSTORECIPIENTANDTEAMVISIBLETOINSTRUCTORS RECEIVEROWNTEAMMEMBERSRECEIVERTEAMMEMBERSINSTRUCTORS INSTRUCTORS RECEIVERINSTRUCTORS testAddQuestionAction CONTRIB add question action success contrib qn more details The question has been added to this feedback session. instructorFeedbackContribQuestionAddSuccess.html testEditQuestionAction CONTRIB edit question success instructorFeedbackContribQuestionEdit.html edited contrib qn text more details The changes to the question have been updated. instructorFeedbackContribQuestionEditSuccess.html testDeleteQuestionAction CONTRIB qn delete then cancel CONTRIB qn delete then accept The question has been deleted. testCopyOptions CONTRIB skip copy visibility options noncontrib  contrib TEXT q1 essay qn VISIBLETOINSTRUCTORSONLY INSTRUCTORS INSTRUCTORS INSTRUCTORS The question has been added to this feedback session. CONTRIB q2 contribution qn Shown anonymously to recipient and team members visible to instructors RECEIVEROWNTEAMMEMBERSRECEIVERTEAMMEMBERSINSTRUCTORS INSTRUCTORS RECEIVERINSTRUCTORS VISIBLETOINSTRUCTORSONLY The question has been added to this feedback session. CONTRIB copy visibility options contrib  contrib CONTRIB q3 contribution qn Visible to instructors only INSTRUCTORS INSTRUCTORS INSTRUCTORS ANONYMOUSTORECIPIENTANDTEAMVISIBLETOINSTRUCTORS The question has been added to this feedback session. CONTRIB copy visibility options contrib  noncontrib TEXT Shown anonymously to recipient and team members visible to instructors RECEIVEROWNTEAMMEMBERSINSTRUCTORS INSTRUCTORS RECEIVERINSTRUCTORS,testDriver,0.0
321,test/cases/browsertests/FeedbackMcqQuestionUiTest,teammates/test/cases/browsertests/FeedbackMcqQuestionUiTest,feedbackEditPage courseId feedbackSessionName instructorId prepareTestData FeedbackMcqQuestionUiTest.json instructor1 course openSession classSetup allTests testEditPage testNewQuestionFrame MCQ new question frame link MCQ testInputValidation empty question text Please enter a valid question. The question text cannot be empty. empty options Test question text more details Too little choices for Multiplechoice single answer question. Minimum number of options is 2. remove when 1 left MCQ Test question text more details mcqOptionRow11 mcqOptionRow01 mcqOptionRow01 Too little choices for Multiplechoice single answer question. Minimum number of options is 2. remove when 1 left and select Add Other Option MCQ Test question text more details mcqOptionRow11 mcqOptionRow01 Too little choices for Multiplechoice single answer question. Minimum number of options is 2. testCustomizeOptions MCQ Choice 1 Choice 2 MCQ add mcq option mcqOptionRow21 mcqOptionRow21 MCQ remove mcq option Choice 3 mcqOptionRow11 mcqOptionRow11 MCQ add mcq option after remove mcqOptionRow31 Choice 5 mcqOptionRow41 testAddQuestionAction MCQ add question action success mcq qn more details The question has been added to this feedback session. instructorFeedbackMcqQuestionAddSuccess.html testEditQuestionAction MCQ edit question success edited mcq qn text more details mcqOptionRow01 mcqOptionRow01 The changes to the question have been updated. instructorFeedbackMcqQuestionEditSuccess.html MCQ edit to generated options generated mcq qn text more details mcqAddOptionLink1 generatedOptions mcqGenerateForSelect1 mcqGenerateForSelect1 generatedOptions1 mcqAddOptionLink1 The changes to the question have been updated. mcqOptionRow01 generateMcqOptionsCheckbox1 generateMcqOptionsCheckbox1 mcqGenerateForSelect1 mcqGenerateForSelect1 generatedOptions1 MCQ change generated type generateMcqOptionsCheckbox1 generateMcqOptionsCheckbox1 mcqGenerateForSelect1 teams mcqGenerateForSelect1 generatedOptions1 testDeleteQuestionAction MCQ qn delete then cancel MCQ qn delete then accept The question has been deleted.,testDriver,0.0
322,test/cases/browsertests/FeedbackMsqQuestionUiTest,teammates/test/cases/browsertests/FeedbackMsqQuestionUiTest,feedbackEditPage courseId feedbackSessionName instructorId prepareTestData FeedbackMsqQuestionUiTest.json instructor1 course openSession classSetup allTests testEditPage testNewQuestionFrame MSQ new question frame link MSQ testInputValidation empty question text Please enter a valid question. The question text cannot be empty. empty options Test question text more details Too little choices for Multiplechoice multiple answers question. Minimum number of options is 2. remove when 1 left MSQ Test question text more details msqOptionRow11 msqOptionRow01 msqOptionRow01 Too little choices for Multiplechoice multiple answers question. Minimum number of options is 2. select Add Other Option MSQ Msq with other option more details msqOtherOptionFlag1 msqOtherOptionFlag1 testCustomizeOptions MSQ Choice 1 Choice 2 MSQ add msq option msqOptionRow21 msqOptionRow21 MSQ remove msq option Choice 3 msqOptionRow11 msqOptionRow11 MSQ add msq option after remove msqOptionRow31 Choice 5 msqOptionRow41 testAddQuestionAction MSQ add question action success msq qn more details The question has been added to this feedback session. instructorFeedbackMsqQuestionAddSuccess.html testEditQuestionAction MSQ edit question success edited msq qn text more details msqOptionRow01 msqOptionRow01 The changes to the question have been updated. instructorFeedbackMsqQuestionEditSuccess.html MSQ edit to generated options generated msq qn text more details msqAddOptionLink1 generatedOptions msqGenerateForSelect1 msqGenerateForSelect1 generatedOptions1 msqAddOptionLink1 The changes to the question have been updated. msqOptionRow01 generateMsqOptionsCheckbox1 generateMsqOptionsCheckbox1 msqGenerateForSelect1 msqGenerateForSelect1 generatedOptions1 MSQ change generated type generateMsqOptionsCheckbox1 generateMsqOptionsCheckbox1 msqGenerateForSelect1 teams msqGenerateForSelect1 generatedOptions1 testDeleteQuestionAction MSQ qn delete then cancel MSQ qn delete then accept The question has been deleted.,testDriver,0.0
323,test/cases/browsertests/FeedbackNumScaleQuestionUiTest,teammates/test/cases/browsertests/FeedbackNumScaleQuestionUiTest,feedbackEditPage courseId feedbackSessionName instructorId prepareTestData FeedbackNumScaleQuestionUiTest.json instructor1 course openSession classSetup allTests testEditPage testNewQuestionFrame NUMSCALE new question frame link NUMSCALE testInputValidation empty options NumScale qn more details Please enter valid numbers for all the options. Please enter valid options. The minmaxstep cannot be empty. invalid options NumScale qn more details The interval 1  5 is not divisible by the specified increment. Please enter valid options. The interval is not divisible by the specified increment. possible floating point error NumScale qn more details Based on the above settings acceptable responses are 1 1.001 1.002 ... 5554.998 5554.999 5555 more than three dp step rounding test Based on the above settings acceptable responses are 1 2.001 3.002 ... 999.998 1000.999 1002 NUMSCALE min  max test Based on the above settings acceptable responses are 1 2 3 4 5 testCustomizeOptions NumScale qn more details Based on the above settings acceptable responses are 1 2 3 4 5 The interval 1  5 is not divisible by the specified increment. Based on the above settings acceptable responses are 5 5.001 5.002 ... 5.998 5.999 6 Based on the above settings acceptable responses are 0 0.1 0.2 ... 0.8 0.9 1 testAddQuestionAction NUMSCALE add question action success The question has been added to this feedback session. instructorFeedbackNumScaleQuestionAddSuccess.html testEditQuestionAction NUMSCALE edit question success edited numscale qn text more details Based on the above settings acceptable responses are 3 3.002 3.004 ... 3.996 3.998 4 The changes to the question have been updated. instructorFeedbackNumScaleQuestionEditSuccess.html testDeleteQuestionAction NUMSCALE qn delete then cancel NUMSCALE qn delete then accept The question has been deleted.,testDriver,0.0
324,test/cases/browsertests/FeedbackQuestionUiTest,teammates/test/cases/browsertests/FeedbackQuestionUiTest,testNewQuestionFrame testInputValidation testCustomizeOptions testAddQuestionAction testEditQuestionAction testDeleteQuestionAction getFeedbackEditPage pageinstructorFeedbackEditPage LteammatestestpageobjectsInstructorFeedbackEditPage instructorId courseId feedbackSessionName feedbackPageLink clickAjaxLoadedPanelAndWaitForExpansion resultsPage panelId ajaxClass,testDriver,0.010282776349614395
325,test/cases/browsertests/FeedbackRankQuestionUiTest,teammates/test/cases/browsertests/FeedbackRankQuestionUiTest,feedbackEditPage instructorCourseId instructorEditFsName instructorId prepareTestData FeedbackRankQuestionUiTest.json instructor1 course edit testStudentSubmitAndResultsPages Rank submission input disabled for closed session alice.tmmsFRankUiT.CS4221 closed responsetext100 responsetext100 Rank submission alice.tmmsFRankUiT.CS4221 student studentFeedbackSubmitPageRank.html Please rank the above options. Please rank the above recipients. The same rank should not be given multiple times. Please fix the errors for rank questions 5. To skip a rank question leave all the boxes blank. Please rank the above recipients. All responses submitted successfully FRankUiT.CS4221 Student Session alice.b.tmmsgmail.tmt tmms.helper1gmail.tmt alice.b.tmmsgmail.tmt tmms.testgmail.tmt FRankUiT.CS4221 Student Session alice.b.tmmsgmail.tmt tmms.helper1gmail.tmt alice.b.tmmsgmail.tmt tmms.testgmail.tmt alice.tmmsFRankUiT.CS4221 student No error message expected The display message indicating this is a rank question is displayed until all options are ranked Please rank the above options. No error message expected No error message expected alice.tmmsFRankUiT.CS4221 student studentFeedbackSubmitPageSuccessRank.html Rank  student results alice.tmmsFRankUiT.CS4221 student studentFeedbackResultsPageRank.html submitPage fq1 fq2 studentResultsPage testInstructorSubmitAndResultsPage Rank submission input disabled for closed session instructor1 closed rankOption Rank submission test submission page if some students are not visible to the instructor instructorhelper instructor instructorFeedbackSubmitPageRankHelper.html Rank standard submission instructor1 instructor instructorFeedbackResultsPageRankSubmission.html Emily F. Alice Betsyoptiontddiv Testing duplicate rank for rank options The same rank should not be given multiple times. Rank instructor results  question instructor1 instructor question panelHeading1 ajaxauto instructorFeedbackResultsPageRankQuestionView.html Rank instructor results  Giver  Recipient  Question instructor1 instructor giverrecipientquestion panelHeadingsection12 ajaxauto instructorFeedbackResultsPageRankGRQView.html Rank instructor results  Giver  Question  Recipient instructor1 instructor giverquestionrecipient panelHeadingsection12 ajaxauto instructorFeedbackResultsPageRankGQRView.html Rank instructor results  Recipient  Question  Giver instructor1 instructor recipientquestiongiver panelHeadingsection12 ajaxauto instructorFeedbackResultsPageRankRQGView.html Rank instructor results  Recipient  Giver  Question instructor1 instructor recipientgiverquestion panelHeadingsection12 ajaxauto instructorFeedbackResultsPageRankRGQView.html submitPage qnNumber responseNumber rowNumber instructorResultsPage testInstructorResultsPageForRankRecipientQuestion Rank recipient instructor results  question instructor1 student panelHeading3 ajaxauto panelHeading9 ajaxauto instructorFeedbackResultsPageRankRecipient.html instructorResultsPage testEditPage testNewQuestionFrame testNewRankRecipientsQuestionFrame Rank recipients new question frame RANKRECIPIENTS testNewRankOptionsQuestionFrame Rank options new question frame RANKOPTIONS testInputValidation Rank edit empty question text Please enter a valid question. The question text cannot be empty. testCustomizeOptions testAddQuestionAction Rank edit add rank option question action success Rank qn more details Option 1  Too little options for Rank options question. Minimum number of options is 2. RANKOPTIONS Rank qn more details Option 1  Option 2 The question has been added to this feedback session. Blank options should have been removed Rank edit add rank recipient question action success RANKRECIPIENTS Rank recipients qn more details The question has been added to this feedback session. instructorFeedbackRankQuestionAddSuccess.html testEditQuestionAction rank edit edit rank options question success questionTable1 instructorFeedbackRankQuestionEdit.html edited Rank qn text more details Should still remain with 2 optionsless than 2 options should not be permitted Edited Option 2 New Option 3 Option 4 slightly longer text for this one The changes to the question have been updated. instructorFeedbackRankQuestionEditSuccess.html rank edit edit rank recipients question success The changes to the question have been updated. testDeleteQuestionAction rank qn delete The question has been deleted. The question has been deleted. getFeedbackEditPage pageinstructorFeedbackEditPage LteammatestestpageobjectsInstructorFeedbackEditPage feedbackPageLink loginToInstructorFeedbackSubmitPage pageinstructorFeedbackSubmissionEditPage LteammatestestpageobjectsFeedbackSubmitPage instructorName fsName submitPageUrl loginToStudentFeedbackSubmitPage pagestudentFeedbackSubmissionEditPage LteammatestestpageobjectsFeedbackSubmitPage studentName fsName submitPageUrl loginToStudentFeedbackResultsPage pagestudentFeedbackResultsPage LteammatestestpageobjectsStudentFeedbackResultsPage studentName fsName resultsPageUrl loginToInstructorFeedbackResultsPageWithViewType pageinstructorFeedbackResultsPage frneedajax frsorttype LteammatestestpageobjectsInstructorFeedbackResultsPage instructorName fsName needAjax viewType resultsPageUrl,testDriver,0.0
326,test/cases/browsertests/FeedbackRubricQuestionUiTest,teammates/test/cases/browsertests/FeedbackRubricQuestionUiTest,feedbackEditPage courseId feedbackSessionName instructorId prepareTestData FeedbackRubricQuestionUiTest.json instructor1 course openSession classSetup allTests testStudentResultsPage test rubric question simple student results page alice.tmmsFRubricQnUiT.CS2104 openSession2 studentFeedbackResultsPageRubric.html test rubric question extended student results page alice.tmmsFRubricQnUiT.CS2104 openSession4 studentExtendedFeedbackResultsPageRubric.html simpleResultsPage extendedResultsPage testInstructorResultsPage test rubric question instructor results page teammates.test.instructor openSession2 question panelHeading1 ajaxauto instructorFeedbackResultsPageRubricQuestionView.html teammates.test.instructor openSession2 giverrecipientquestion panelHeadingsection01 ajaxauto instructorFeedbackResultsPageRubricGRQView.html teammates.test.instructor openSession2 giverquestionrecipient panelHeadingsection01 ajaxauto instructorFeedbackResultsPageRubricGQRView.html teammates.test.instructor openSession2 recipientquestiongiver panelHeadingsection01 ajaxauto instructorFeedbackResultsPageRubricRQGView.html teammates.test.instructor openSession2 recipientgiverquestion panelHeadingsection01 ajaxauto instructorFeedbackResultsPageRubricRGQView.html instructorResultsPage testInstructorSubmitPage test rubric question input disabled for closed session teammates.test.instructor closedSession rubricChoice test rubric question submission submitPage qnNumber responseNumber rowNumber testStudentSubmitPage test rubric question input disabled for closed session alice.tmmsFRubricQnUiT.CS2104 closedSession rubricChoice test rubric question submission alice.tmmsFRubricQnUiT.CS2104 openSession2 rubricChoice All responses submitted successfully alice.tmmsFRubricQnUiT.CS2104 openSession2 studentFeedbackSubmitPageRubricSuccess.html benny.tmmsFRubricQnUiT.CS2104 openSession2 colin.tmmsFRubricQnUiT.CS2104 openSession2 submitPage qnNumber responseNumber rowNumber testEditPage testNewQuestionFrame RUBRIC new question frame link RUBRIC testInputValidation empty question text Please enter a valid question. The question text cannot be empty. empty sub question test sub question text empty weight test empty weight test more details The weights for the choices of a Rubric question must be valid numbers with precision up to 2 decimal places. questionNum subQuestionIndex testCustomizeOptions testAddQuestionAction RUBRIC add question action success RUBRIC RUBRIC qn more details The question has been added to this feedback session. instructorFeedbackRubricQuestionAddSuccess.html testEditQuestionAction RUBRIC edit question success instructorFeedbackRubricQuestionEdit.html edited RUBRIC qn text more details The changes to the question have been updated. instructorFeedbackRubricQuestionEditSuccess.html RUBRIC edit subquestions success New0 subquestion text New1 subquestion text New2 subquestion text instructorFeedbackRubricQuestionEditSubQuestionSuccess.html RUBRIC edit choices success New0 choice New1 choice New2 choice instructorFeedbackRubricQuestionEditChoiceSuccess.html RUBRIC edit weight success instructorFeedbackRubricQuestionEditWeightSuccess.html RUBRIC edit descriptions success New0 description New subquestion text New1 description instructorFeedbackRubricQuestionEditDescriptionSuccess.html RUBRIC move rubric column success New subquestion 2 New Col 5 choice New Row 0 Col 5 Text New Row 1 Col 5 Text New Row 2 Col 5 Text New Row 2 Col 3 Text New Row 2 Col 2 Text New Row 2 Col 1 Text New Row 2 Col 0 Text The changes to the question have been updated. instructorFeedbackRubricQuestionMoveColumnSuccess.html RUBRIC Edit rubric question 2 more details about this new question The question has been added to this feedback session. instructorFeedbackRubricQuestionMoveColumnNewQuestionSuccess.html testDeleteQuestionAction RUBRIC qn delete then cancel RUBRIC qn delete then accept The question has been deleted. testInputJsValidationForRubricQuestion JS validation test RUBRIC RUBRIC qn JS validation test more details New subquestion text New0 description Too little choices for Rubric question. Minimum number of options is 2 getFeedbackEditPage pageinstructorFeedbackEditPage LteammatestestpageobjectsInstructorFeedbackEditPage feedbackPageLink loginToInstructorFeedbackSubmitPage pageinstructorFeedbackSubmissionEditPage LteammatestestpageobjectsFeedbackSubmitPage instructorName fsName editUrl loginToStudentFeedbackSubmitPage pagestudentFeedbackSubmissionEditPage LteammatestestpageobjectsFeedbackSubmitPage studentName fsName editUrl loginToStudentFeedbackResultsPage pagestudentFeedbackResultsPage LteammatestestpageobjectsStudentFeedbackResultsPage studentName fsName editUrl loginToInstructorFeedbackResultsPageWithViewType pageinstructorFeedbackResultsPage frneedajax frsorttype LteammatestestpageobjectsInstructorFeedbackResultsPage instructorName fsName needAjax viewType editUrl,testDriver,0.0
327,test/cases/browsertests/GodModeTest,teammates/test/cases/browsertests/GodModeTest,PLACEHOLDERCONTENT div idmainContenttestdiv OUTPUTFILENAME godmodeOutput.html OUTPUTFILEPATH srctestresourcespagesgodmodeOutput.html ACTUALFILENAME godmode.html ACTUALFILEPATH srctestresourcespagesgodmode.html EXPECTEDFILEPATH srctestresourcespagesgodmodeExpectedOutput.html EXPECTEDPARTFILEPATH srctestresourcespagesgodmodeExpectedPartOutput.html page initialContent prepareTestData srctestresourcespagesgodmode.html srctestresourcespagesgodmode.html changedContent classSetup godmode.html testGodMode test verifyHtml test verifyHtmlMainContent testGodMode godmodeOutput.html srctestresourcespagesgodmodeOutput.html div idmainContenttestdiv godmodeOutput.html srctestresourcespagesgodmodeOutput.html ae isPart runGodModeRoutine godmodeOutput.html godmodeOutput.html srctestresourcespagesgodmodeExpectedPartOutput.html srctestresourcespagesgodmodeExpectedOutput.html srctestresourcespagesgodmodeOutput.html isPart expectedOutputPage actualOutputPage verifyHtml filePath isPart classTearDown srctestresourcespagesgodmode.html setIsGodModeEnabled LteammatestestdriverTestProperties ISGODMODEENABLED isGodModeEnabled setFinalStatic LjavalangreflectField modifiers field newValue modifiersField,testDriver,0.0
328,test/cases/browsertests/InstructorCourseDetailsPageUiTest,teammates/test/cases/browsertests/InstructorCourseDetailsPageUiTest,detailsPage instructorId courseId prepareTestData InstructorCourseDetailsPageUiTest.json gmail.com gmail.com Alice Charlie CCDetailsUiT.alice.tmmsCCDetailsUiT.CS2104 CCDetailsUiT.alice.tmmsCCDetailsUiT.CS2104 charlie.tmmsCCDetailsUiT.CS2104 CCDetailsUiT.alice.tmmsCCDetailsUiT.CS2103 CCDetailsUiT.alice.tmmsCCDetailsUiT.CS2103 charlie.tmmsCCDetailsUiT.CS2103 student1GoogleId student1Email student2GoogleId student2Email allTests testContent content no students CCDetailsUiT.instrForEmptyCourse CCDetailsUiT.CourseWithoutStudents instructorCourseDetailsEmptyCourse.html content multiple students with sections CCDetailsUiT.instr2 CCDetailsUiT.CS2103 instructorCourseDetailsWithSections.html content multiple students with sections with helper view CCDetailsUiT.instr2Helper instructorCourseDetailsWithSectionsWithHelperView.html content multiple students without sections CCDetailsUiT.instr CCDetailsUiT.CS2104 instructorCourseDetailsWithoutSections.html testTableSort content sorting JoinedJoinedYet to joinYet to join Yet to joinYet to joinJoinedJoined Alice BetsyoptiontddivBenny CharlesCharlie DavisDanny Engrid Danny EngridCharlie DavisBenny CharlesAlice Betsy Team 1optionoption valuedumptdtdTeam 1optionoption valuedumptdtdTeam 2Team 2 Team 2Team 2Team 1optionoption valuedumptdtdTeam 1optionoption valuedumptdtd patternString testLinks CCDetailsUiT.alice.tmmsCCDetailsUiT.CS2104 charlie.tmmsCCDetailsUiT.CS2104 link view link edit link all records lt gt link download student list pageinstructorCourseStudentListDownload CCDetailsUiT.instr CCDetailsUiT.CS2104 student1 student2 studentDetailsPage studentEditPage studentAllRecordsPage studentListDownloadUrl testRemindAction CCDetailsUiT.CS2104 CCDetailsUiT.CS2104 CCDetailsUiT.alice.tmmsCCDetailsUiT.CS2104 charlie.tmmsCCDetailsUiT.CS2104 action remind single student An email has been sent to action remind all JoinedJoinedYet to joinYet to join Alice BetsyoptiontddivBenny CharlesCharlie DavisDanny Engrid Team 1optionoption valuedumptdtdTeam 1optionoption valuedumptdtdTeam 2Team 2 courseId courseName student1 student2 isEmailEnabled patternString testDeleteAction CCDetailsUiT.CS2104 benny.tmmsCCDetailsUiT.CS2104 danny.tmmsCCDetailsUiT.CS2104 action delete instructorCourseDetailsStudentDeleteSuccessful.html courseId benny danny testSanitization CCDetailsUiT.instructor1OfTSCourse CCDetailsUiT.TSCourse instructorCourseDetailsTestingSanitization.html testDeleteAllAction action delete all students in the course instructorCourseDetailsStudentDeleteAllSuccessful.html students should have been deleted getCourseDetailsPage pageinstructorCourseDetailsPage LteammatestestpageobjectsInstructorCourseDetailsPage detailsPageUrl hasStudentReceivedReminder courseName courseId studentEmail keyToSend keyReceivedInEmail classTearDown,testDriver,0.0
329,test/cases/browsertests/InstructorCourseEditPageUiTest,teammates/test/cases/browsertests/InstructorCourseEditPageUiTest,courseEditPage instructorId courseId prepareTestData InstructorCourseEditPageUiTest.json InsCrsEdit.test InsCrsEdit.CS2104 allTests testContent page load Helper privileges custom InsCrsEdit.Helper instructorCourseEditHelper.html page load Coowner privileges InsCrsEdit.test instructorCourseEditCoowner.html page load Manager privileges InsCrsEdit.manager instructorCourseEditManager.html page load Observer privileges InsCrsEdit.observer instructorCourseEditObserver.html page load Tutor privileges InsCrsEdit.tutor instructorCourseEditTutor.html go back to coowner privileges InsCrsEdit.test testEditInstructorLink edit instructor link testCancelEditInstructorLink cancel edit instructor link testNewInstructorLink add new instructor link Coowner Manager Observer Tutor testInputValidation Checking maxlength enforcement by the text boxes maxLengthInstructorName longInstructorName maxLengthEmail longEmail testInviteInstructorAction success invite an uregistered instructor An email has been sent to InsCrsEdit.newInstrgmail.tmt unregisteredInstructorIndex testAddInstructorAction success add an instructor with privileges Teammates Instructor InsCrsEdit.instructorgmail.tmt Custom The instructor s has been added successfully. An email containing how to join this course will be sent to s in a few minutes. Teammates Instructor InsCrsEdit.instructorgmail.tmt pageinstructorCourseDetailsPage InsCrsEdit.test LteammatestestpageobjectsInstructorCourseDetailsPage instructors instructorCourseDetailsAddInstructor.html instructorCourseEditAddInstructor.html failure add an existing instructor Teammates Instructor InsCrsEdit.instructorgmail.tmt An instructor with the same email address already exists in the course. failure add an instructor with an invalid parameter InsCrsEdit.email.tmt Teammates Instructor teammatesemail.tmt newInstructorIndex courseDetailsLink courseDetailsPage invalidEmail invalidName testEditInstructorAction failure ajax error on clicking edit button InvalidCourse Edit failed. success edit instructor make hidden and verify changes New name newemailemail.tmt Coowner The changes to the instructor s has been updated. New name New name newemailemail.tmt Coowner success unhide instructor and verify changes New name newemailemail.tmt New display name Coowner The changes to the instructor s has been updated. New name New name newemailemail.tmt New display name Coowner success edit yettojoin instructor make hidden and verify changes New name InsCrsEdit.instructorgmail.tmt Coowner The changes to the instructor s has been updated. New name success unhide yettojoin instructor and verify changes New name InsCrsEdit.instructorgmail.tmt New display name Coowner The changes to the instructor s has been updated. New name success edit an instructor InsCrsEdit.coordviewing instructor permission details view details manager canmodifycourse canmodifyinstructor canmodifysession canmodifystudent canviewstudentinsection cansubmitsessioninsection canviewsessioninsection canmodifysessioncommentinsection view details observer canmodifycourse canmodifyinstructor canmodifysession canmodifystudent canviewstudentinsection cansubmitsessioninsection canviewsessioninsection canmodifysessioncommentinsection view details tutor canmodifycourse canmodifyinstructor canmodifysession canmodifystudent canviewstudentinsection cansubmitsessioninsection canviewsessioninsection canmodifysessioncommentinsection view details coowner instructorCourseEditEditInstructorPrivilegesModal.html verify that custom has no privileges by default canmodifycourse canmodifyinstructor canmodifysession canmodifystudent canviewstudentinsection cansubmitsessioninsection canviewsessioninsection canmodifysessioncommentinsection success edit an instructor with privileges Custom instructorCourseEditEditInstructorPrivilegesBeforeSubmit.html instructorCourseEditEditInstructorPrivilegesSuccessful.html instructorCourseEditEditInstructorPrivilegesSuccessfulAndCheckEditAgain.html failure edit failed due to invalid parameters InsCrsEdit.email.tmt New name New display name Coowner teammatesemail.tmt New display name Coowner success test Custom radio button getting other privileges default values when selected tutorcustom Tutor Custom canmodifycourse canmodifyinstructor canmodifysession canmodifystudent canviewstudentinsection cansubmitsessioninsection canviewsessioninsection canmodifysessioncommentinsection observercustom Observer Custom canmodifycourse canmodifyinstructor canmodifysession canmodifystudent canviewstudentinsection cansubmitsessioninsection canviewsessioninsection canmodifysessioncommentinsection managercustom Manager Custom canmodifycourse canmodifyinstructor canmodifysession canmodifystudent canviewstudentinsection cansubmitsessioninsection canviewsessioninsection canmodifysessioncommentinsection coownercustom Coowner Custom canmodifycourse canmodifyinstructor canmodifysession canmodifystudent canviewstudentinsection cansubmitsessioninsection canviewsessioninsection canmodifysessioncommentinsection verify that session level checkboxes are accessible verify checkbox toggling to false canviewstudentinsection canviewsessioninsection canmodifysessioncommentinsection verify checkbox toggling to true canviewsessioninsection canmodifysessioncommentinsection Coowner editInstructorIndex customInstrNum invalidEmail invalidName sectionToCheck sessionToCheck testCancelEditInstructorAction success cancel editing an instructor role from Coowner to Manager Manager Manager Coowner success cancel editing an instructor role from Coowner to Custom Custom formEditInstructor instructorCourseEditCancelEditCoownerForm.html success cancel editing an instructor role from Custom to Coowner Coowner formEditInstructor instructorCourseEditCancelEditCustomInstructorForm.html success cancel editing a Custom instructors permissions formEditInstructor instructorCourseEditCancelEditCustomInstructorPermissionsForm.html editInstructorIndex testDeleteInstructorAction delete instructor then cancel delete instructor successfully The instructor has been deleted from the course. delete all other instructors test the only registered instructor with the privilege to modify instructors cannot be deleted Coowner canmodifyinstructor InsCrsEdit.reg Teammates Reg InsCrsEdit.reggmail.tmt Teammates Reg Custom Unreg Instructor InstructorCourseEditEmailgmail.tmt The instructor you are trying to delete is the last instructor in the course. Deleting the last instructor from the course is not allowed. The instructor has been deleted from the course. The instructor has been deleted from the course. delete own instructor role and redirect to courses page InsCrsEdit.coord LteammatestestpageobjectsInstructorCoursesPage The instructor has been deleted from the course. You have not created any courses yet. Use the form above to create a course. InsCrsEdit.test expectedMsg privilege instructor coursesPage testEditCourseAction edit course valid name LteammatestestpageobjectsInstructorCourseEditPage The course has been edited. edit course invalid name LteammatestestpageobjectsInstructorCourseEditPage The field fieldName is empty. The value of aan fieldName should be no longer than maxLength characters. It should not be empty. course name testDeleteCourseAction delete course then cancel delete course then proceed The course s has been deleted. coursePage testUnregisteredInstructorEmailNotEditable make a new unregistered instructor and test that its email cant be edited Unreg Instructor InstructorCourseEditEmailgmail.tmt Unreg Instructor value true readonly unregInstrNum testSanitization page load data requires sanitization InsCrsEdit.instructor1OfTestingSanitizationCourse InsCrsEdit.testingSanitizationCourse instructorCourseEditTestingSanitization.html getCourseEditPage pageinstructorCourseEditPage LteammatestestpageobjectsInstructorCourseEditPage courseEditPageLink,testDriver,0.0
