File_ID,File,Entity,Code,Module,Closeness_Centrality
370,ui/cmd/InitMenusLater,org/argouml/ui/cmd/InitMenusLater,align distribute reorder run initMenus align distribute reorder initAlignMenu align tops alignTops align bottoms alignBottoms align rights alignRights align lefts alignLefts align horizontal centers alignHCenters align vertical centers alignVCenters align to grid alignToGrid align alignTops alignBottoms alignRights alignLefts alignHCenters alignVCenters alignToGrid initDistributeMenu distribute horizontal spacing distributeHSpacing distribute horizontal centers distributeHCenters distribute vertical spacing distributeVSpacing distribute vertical centers distributeVCenters distribute distributeHSpacing distributeHCenters distributeVSpacing distributeVCenters initReorderMenu reorder bring forward reorderForward reorder send backward reorderBackward reorder bring to front reorderToFront reorder send to back reorderToBack reorder reorderBringForward reorderSendBackward reorderBringToFront reorderSendToBack,gui,0.09502271450333057
371,ui/cmd/LastRecentlyUsedMenuList,org/argouml/ui/cmd/LastRecentlyUsedMenuList,MAXCOUNTDEFAULT fileMenu lruCount maxCount menuIndex menuItems confKeys addEventHandler filename addAt item entryName project mostrecent filelist newName filemenu readOK addEntry action action filename tempNames,gui,0.09521445823395129
372,ui/cmd/NavigateTargetBackAction,org/argouml/ui/cmd/NavigateTargetBackAction,serialVersionUID action.navigateback action.navigateback ShortDescription action.navigateback actionPerformed isEnabled,gui,0.09587778101990625
373,ui/cmd/NavigateTargetForwardAction,org/argouml/ui/cmd/NavigateTargetForwardAction,serialVersionUID action.navigateforward action.navigateforward ShortDescription action.navigateforward actionPerformed isEnabled,gui,0.09587778101990625
374,ui/cmd/PrintManager,org/argouml/ui/cmd/PrintManager,printCmd INSTANCE getInstance print target showPageSetupDialog,gui,0.0842514169267019
375,ui/cmd/ShortcutChangedEvent,org/argouml/ui/cmd/ShortcutChangedEvent,serialVersionUID keyStroke source newStroke getKeyStroke,gui,0.06149442360537086
376,ui/cmd/ShortcutChangedListener,org/argouml/ui/cmd/ShortcutChangedListener,shortcutChange,gui,0.06126243802392364
377,ui/cmd/ShortcutMgr,org/argouml/ui/cmd/ShortcutMgr,compare o1 o2,gui,0.09596134677907525
378,ui/cmd/ToDoItemAction,org/argouml/ui/cmd/ToDoItemAction,rememberedTarget ShortDescription name hasIcon getRememberedTarget updateEnabled target isEnabled target,gui,0.08378968939968975
379,ui/explorer/ActionPerspectiveConfig,org/argouml/ui/explorer/ActionPerspectiveConfig,serialVersionUID action.configureperspectives action.configureperspectives ShortDescription action.configureperspectives actionPerformed ae ncd,explorer,0.09596134677907525
380,ui/explorer/DnDExplorerTree,org/argouml/ui/explorer/DnDExplorerTree,valueChanged treeSelectionEvent,explorer,0.09513218767672149
381,ui/explorer/ExplorerEventAdaptor,org/argouml/ui/explorer/ExplorerEventAdaptor,instance treeModel getInstance structureChanged modelElementRemoved source modelElementAdded source modelElementChanged source setTreeModelUMLEventListener newTreeModel propertyChange namespace namespace currentProject pce,explorer,0.08073795052886262
382,ui/explorer/ExplorerPerspective,org/argouml/ui/explorer/ExplorerPerspective,rules name newName addRule rule removeRule rule getRulesArray getList toString makeNamedClone newName ep setName theNewName,explorer,0.08443224836747878
383,ui/explorer/ExplorerPopup,org/argouml/ui/explorer/ExplorerPopup,createDiagrams serialVersionUID Explorer popup menu Create Diagram menu.popup.addtodiagram menu.popup.addtodiagram menu.popup.addallclassestodiagram menu.popup.addtodiagram it action action nAryAssociationSelected classifierSelected packageSelected commentSelected stateVertexSelected instanceSelected dataValueSelected relationshipSelected flowSelected linkSelected transitionSelected activityDiagramActive sequenceDiagramActive stateDiagramActive selectedStateMachine diagramStateMachine diagramActivity action action coll iter classifiers selectedItem me multiSelect modelElementsOnly currentProject activeDiagram projectModel modelElementSelected initMenuCreateDiagrams initMenuCreateModelElements menu.popup.dependson menu.popup.generalizes menu.popup.includes menu.popup.extends menu.popup.haspermissionon menu.popup.uses menu.popup.realizes menu.popup.createmodelelement it it classifiersOnly classifierRoleFound classifierRolesOnly it menu targets menuItems addCreateModelElementAction menu.popup.create menuItems metaType relationshipDescr targets source dest subMenu buildDirectionalCreateMenuItem menuItem metaType source dest relationshipDescr menu menuLocalize key addMenuItemForBothEndsOf anon element menu.popup.addtodiagram parent name action me edge coll iter class x1 x0 access000 x0 x1,explorer,0.0
384,ui/explorer/ExplorerTree,org/argouml/ui/explorer/ExplorerTree,valueChanged rowItem row element rows element element it it removedTargets addedTargets addedOrRemovedPaths selectedPaths elementsAsList callSetTarget addedElements,explorer,0.09551733823411714
385,ui/explorer/ExplorerTreeModel,org/argouml/ui/explorer/ExplorerTreeModel,LOG rules modelElementMap order updatingChildren nodeUpdater tree serialVersionUID root myTree modelElementChanged node modelElementAdded node traverseModified child start node children modelElementRemoved changeNode node nodes nodesArray structureChanged values valuesIt proj rootNode updateChildren path node modelElement children newChildren deps reorderChildren Incomprehencible child node prev obj child child child obj ip node children reordered enChld lastObj collectChildren InvalidElementException in ExplorerTree InvalidElementException in ExplorerTree PerspectiveRule wanted to add null to the explorer tree obj it c2 modelElement newChildren deps prepareAddRemoveSets obj2 it2 obj3 obj node it3 children newChildren removeSet commonObjects it weakNodes mergeChildren childObj child userObject node children newChildren removeObjects actualNodes childrenEnum position childNodes newNodes firstNew insertNodeInto newChild parent index removeNodeFromParent node addNodesToMap child mtn node children removeNodesFromMap child mtn node children addToMap nodes modelElement node value removeFromMap nodeset modelElement node value findNodes modelElement nodes itemStateChanged getNodeUpdater class x1 x0 access000 x0 org.argouml.ui.explorer.ExplorerTreeModel,explorer,0.08345097413177792
386,ui/explorer/ExplorerTreeNode,org/argouml/ui/explorer/ExplorerTreeNode,serialVersionUID model expanded pending modifySet userObj isLeaf getPending setPending value setModifySet set nodeModified node remove childrenIt propertyChange name evt,explorer,0.07405806179676615
387,ui/explorer/NameOrder,org/argouml/ui/explorer/NameOrder,compare node node obj1 obj2 compareUserObjects name name1 ret obj obj1 getName misc.name.deleted name name name obj name toString combobox.orderbyname,explorer,0.09582215132392718
388,ui/explorer/PerspectiveComboBox,org/argouml/ui/explorer/PerspectiveComboBox,addPerspective perspective removePerspective perspective,explorer,0.09518701890881182
389,ui/explorer/PerspectiveConfigurator,org/argouml/ui/explorer/PerspectiveConfigurator,mouseClicked me src,explorer,0.08387479827668284
390,ui/explorer/PerspectiveManager,org/argouml/ui/explorer/PerspectiveManager,LOG instance perspectiveListeners perspectives rules getInstance addListener listener removeListener listener addPerspective listener perspective listenerIt addAllPerspectives newPerspective newPerspectives newPerspectivesIt removePerspective listener perspective listenerIt removeAllPerspectives pers getPerspectives loadUserPerspectives could not create rule you can try to refresh the perspectives to the default settings. could not create rule you can try to refresh the perspectives to the default settings. could not create rule you can try to refresh the perspectives to the default settings. ruleClass rule ruleName perspective perspectiveDetails perspectiveName userDefinedPerspective userPerspectives pst loadDefaultPerspectives getDefaultPerspectives combobox.item.classcentric combobox.item.packagecentric combobox.item.diagramcentric combobox.item.inheritancecentric combobox.item.classassociations combobox.item.residencecentric combobox.item.statecentric combobox.item.transitionscentric combobox.item.compositecentric classPerspective packagePerspective diagramPerspective inheritancePerspective associationsPerspective residencePerspective statePerspective transitionsPerspective compositionPerspective loadRules ruleNamesArray addRule rule removeRule rule getRules saveUserPerspectives toString rule perspective name rulesArray perspectivesIt class x1 x0 org.argouml.ui.explorer.PerspectiveManager,explorer,0.09565564888895947
391,ui/explorer/PerspectiveManagerListener,org/argouml/ui/explorer/PerspectiveManagerListener,addPerspective removePerspective,explorer,0.08382547447510078
392,ui/explorer/Relocatable,org/argouml/ui/explorer/Relocatable,isRelocationAllowed relocate,explorer,0.10721421824232094
393,ui/explorer/TreeModelUMLEventListener,org/argouml/ui/explorer/TreeModelUMLEventListener,modelElementChanged modelElementAdded modelElementRemoved structureChanged,explorer,0.07651443863024888
394,ui/explorer/TypeThenNameOrder,org/argouml/ui/explorer/TypeThenNameOrder,compare Diagram Diagram Diagram Diagram Package Package Package Package node node obj1 obj2 typeName typeName1 typeNameOrder toString combobox.orderbytypename,explorer,0.09568335910010922
395,ui/explorer/WeakExplorerNode,org/argouml/ui/explorer/WeakExplorerNode,subsumes,explorer,0.07755964727506509
396,ui/explorer/rules/AbstractPerspectiveRule,org/argouml/ui/explorer/rules/AbstractPerspectiveRule,getRuleName getChildren toString,explorer,0.08949752940846177
397,ui/explorer/rules/AssociationsNode,org/argouml/ui/explorer/rules/AssociationsNode,parent theParent getParent toString Associations subsumes obj,explorer,0.07470456792599654
398,ui/explorer/rules/AttributesNode,org/argouml/ui/explorer/rules/AttributesNode,parent theParent getParent toString Attributes subsumes obj,explorer,0.07470456792599654
399,ui/explorer/rules/GoAssocRoleToMessages,org/argouml/ui/explorer/rules/GoAssocRoleToMessages,getRuleName misc.associationrole.messages getChildren parent getDependencies set parent,explorer,0.08370475306983705
400,ui/explorer/rules/GoBehavioralFeatureToStateDiagram,org/argouml/ui/explorer/rules/GoBehavioralFeatureToStateDiagram,getChildren diagram col ret diagrams it parent getDependencies parent getRuleName misc.behavioralfeature.statechartdiagram,explorer,0.0835988245035629
401,ui/explorer/rules/GoBehavioralFeatureToStateMachine,org/argouml/ui/explorer/rules/GoBehavioralFeatureToStateMachine,getRuleName misc.behavioralfeature.statemachine getChildren parent getDependencies set parent,explorer,0.08370475306983705
402,ui/explorer/rules/GoClassToAssociatedClass,org/argouml/ui/explorer/rules/GoClassToAssociatedClass,getRuleName misc.class.associatedclass getChildren parent getDependencies set parent,explorer,0.08370475306983705
403,ui/explorer/rules/GoClassToNavigableClass,org/argouml/ui/explorer/rules/GoClassToNavigableClass,getRuleName misc.class.navigableclass getChildren ae asc allEnds otherEnd endIt parent childClasses ends it getDependencies set parent,explorer,0.08370475306983705
404,ui/explorer/rules/GoClassToSummary,org/argouml/ui/explorer/rules/GoClassToSummary,getRuleName misc.class.summary getChildren list parent getDependencies set parent hasIncomingDependencies parent incomingIt hasOutGoingDependencies parent incomingIt hasInheritance parent incomingIt outgoingIt generalizationsIt specializationsIt,explorer,0.08370475306983705
405,ui/explorer/rules/GoClassifierToBehavioralFeature,org/argouml/ui/explorer/rules/GoClassifierToBehavioralFeature,getRuleName misc.classifier.behavioralfeature getChildren parent getDependencies set parent,explorer,0.08370475306983705
406,ui/explorer/rules/GoClassifierToCollaboration,org/argouml/ui/explorer/rules/GoClassifierToCollaboration,getRuleName misc.classifier.collaboration getChildren parent getDependencies set parent,explorer,0.08370475306983705
407,ui/explorer/rules/GoClassifierToInstance,org/argouml/ui/explorer/rules/GoClassifierToInstance,getRuleName misc.classifier.collaboration getChildren parent getDependencies set parent,explorer,0.08370475306983705
408,ui/explorer/rules/GoClassifierToSequenceDiagram,org/argouml/ui/explorer/rules/GoClassifierToSequenceDiagram,getRuleName misc.classifier.sequencediagram getChildren diagram col ret it parent getDependencies parent,explorer,0.0835988245035629
409,ui/explorer/rules/GoClassifierToStateMachine,org/argouml/ui/explorer/rules/GoClassifierToStateMachine,getRuleName misc.classifier.statemachine getChildren parent getDependencies set parent,explorer,0.08370475306983705
410,ui/explorer/rules/GoClassifierToStructuralFeature,org/argouml/ui/explorer/rules/GoClassifierToStructuralFeature,getRuleName misc.class.attribute getChildren parent getDependencies set parent,explorer,0.08370475306983705
411,ui/explorer/rules/GoCollaborationToDiagram,org/argouml/ui/explorer/rules/GoCollaborationToDiagram,getRuleName misc.collaboration.diagram getChildren parent res diagrams elems getDependencies parent,explorer,0.08361998876293089
412,ui/explorer/rules/GoCollaborationToInteraction,org/argouml/ui/explorer/rules/GoCollaborationToInteraction,getRuleName misc.collaboration.interaction getChildren parent getDependencies set parent,explorer,0.08370475306983705
413,ui/explorer/rules/GoComponentToResidentModelElement,org/argouml/ui/explorer/rules/GoComponentToResidentModelElement,getRuleName misc.component.resident.modelelement getChildren eri result parent getDependencies parent,explorer,0.08370475306983705
414,ui/explorer/rules/GoCompositeStateToSubvertex,org/argouml/ui/explorer/rules/GoCompositeStateToSubvertex,getRuleName misc.state.substates getChildren parent getDependencies set parent,explorer,0.08370475306983705
415,ui/explorer/rules/GoDiagramToEdge,org/argouml/ui/explorer/rules/GoDiagramToEdge,getRuleName misc.diagram.edge getChildren parent getDependencies parent,explorer,0.08370475306983705
416,ui/explorer/rules/GoDiagramToNode,org/argouml/ui/explorer/rules/GoDiagramToNode,getRuleName misc.diagram.node getChildren parent getDependencies parent,explorer,0.08370475306983705
417,ui/explorer/rules/GoElementToMachine,org/argouml/ui/explorer/rules/GoElementToMachine,getRuleName misc.class.statemachine getChildren parent getDependencies set parent,explorer,0.08370475306983705
418,ui/explorer/rules/GoEnumerationToLiterals,org/argouml/ui/explorer/rules/GoEnumerationToLiterals,getChildren list parent getRuleName misc.enumeration.literal getDependencies set parent,explorer,0.08370475306983705
419,ui/explorer/rules/GoGeneralizableElementToSpecialized,org/argouml/ui/explorer/rules/GoGeneralizableElementToSpecialized,getRuleName misc.classifier.specializedclassifier getChildren parent getDependencies set parent,explorer,0.08370475306983705
420,ui/explorer/rules/GoInteractionToMessages,org/argouml/ui/explorer/rules/GoInteractionToMessages,getRuleName misc.interaction.messages getChildren parent getDependencies set parent,explorer,0.08370475306983705
421,ui/explorer/rules/GoLinkToStimuli,org/argouml/ui/explorer/rules/GoLinkToStimuli,getChildren parent getRuleName misc.link.stimuli getDependencies set parent,explorer,0.08370475306983705
422,ui/explorer/rules/GoMessageToAction,org/argouml/ui/explorer/rules/GoMessageToAction,getRuleName misc.message.action getChildren children action parent getDependencies set parent,explorer,0.08370475306983705
423,ui/explorer/rules/GoModelElementToBehavior,org/argouml/ui/explorer/rules/GoModelElementToBehavior,getRuleName misc.modelelement.behavior getChildren parent getDependencies set parent,explorer,0.08370475306983705
424,ui/explorer/rules/GoModelElementToComment,org/argouml/ui/explorer/rules/GoModelElementToComment,getChildren parent getRuleName misc.modelelement.comment getDependencies set parent,explorer,0.08370475306983705
425,ui/explorer/rules/GoModelElementToContainedDiagrams,org/argouml/ui/explorer/rules/GoModelElementToContainedDiagrams,getRuleName misc.modelelement.containeddiagrams getChildren diagram ret diagrams it parent getDependencies parent set,explorer,0.0835988245035629
426,ui/explorer/rules/GoModelElementToContainedLostElements,org/argouml/ui/explorer/rules/GoModelElementToContainedLostElements,getRuleName misc.modelelement.containedlostelements getChildren context machine col it parent ret getDependencies parent set,explorer,0.08370475306983705
427,ui/explorer/rules/GoModelElementToContents,org/argouml/ui/explorer/rules/GoModelElementToContents,getRuleName misc.modelelement.contents getChildren parent getDependencies parent set,explorer,0.08370475306983705
428,ui/explorer/rules/GoModelToBaseElements,org/argouml/ui/explorer/rules/GoModelToBaseElements,getRuleName misc.package.baseclass getChildren gen col it parent getDependencies set parent,explorer,0.08370475306983705
429,ui/explorer/rules/GoModelToCollaboration,org/argouml/ui/explorer/rules/GoModelToCollaboration,getRuleName misc.model.collaboration getChildren collab col returnList it parent getDependencies parent,explorer,0.08370475306983705
430,ui/explorer/rules/GoModelToDiagrams,org/argouml/ui/explorer/rules/GoModelToDiagrams,getRuleName misc.model.diagram getChildren parent getDependencies set parent,explorer,0.08370475306983705
431,ui/explorer/rules/GoModelToElements,org/argouml/ui/explorer/rules/GoModelToElements,getRuleName misc.model.elements getChildren parent getDependencies set parent,explorer,0.08370475306983705
432,ui/explorer/rules/GoModelToNode,org/argouml/ui/explorer/rules/GoModelToNode,getRuleName misc.model.node getChildren parent getDependencies parent,explorer,0.08370475306983705
433,ui/explorer/rules/GoNamespaceToClassifierAndPackage,org/argouml/ui/explorer/rules/GoNamespaceToClassifierAndPackage,getRuleName misc.namespace.classiferorpackage getChildren element parent elements result getDependencies set parent,explorer,0.08370475306983705
434,ui/explorer/rules/GoNamespaceToDiagram,org/argouml/ui/explorer/rules/GoNamespaceToDiagram,getRuleName misc.package.diagram getChildren diagram returnList proj it namespace getDependencies parent,explorer,0.0835988245035629
435,ui/explorer/rules/GoNamespaceToOwnedElements,org/argouml/ui/explorer/rules/GoNamespaceToOwnedElements,getRuleName misc.namespace.ownedelement getChildren parent ownedElements it ret getDependencies set parent,explorer,0.08370475306983705
436,ui/explorer/rules/GoNodeToResidentComponent,org/argouml/ui/explorer/rules/GoNodeToResidentComponent,getRuleName misc.node.resident.component getChildren parent getDependencies parent,explorer,0.08370475306983705
437,ui/explorer/rules/GoOperationToCollaboration,org/argouml/ui/explorer/rules/GoOperationToCollaboration,getRuleName misc.operation.collaboration getChildren parent getDependencies set parent,explorer,0.08370475306983705
438,ui/explorer/rules/GoOperationToCollaborationDiagram,org/argouml/ui/explorer/rules/GoOperationToCollaborationDiagram,getChildren diagram operation col ret diagrams it parent getDependencies parent getRuleName misc.operation.collaborationdiagram,explorer,0.0835988245035629
439,ui/explorer/rules/GoOperationToSequenceDiagram,org/argouml/ui/explorer/rules/GoOperationToSequenceDiagram,getRuleName misc.operation.sequencediagram getChildren diagram col ret it parent getDependencies parent,explorer,0.0835988245035629
440,ui/explorer/rules/GoPackageToClass,org/argouml/ui/explorer/rules/GoPackageToClass,getRuleName misc.package.class getChildren parent getDependencies parent,explorer,0.08370475306983705
441,ui/explorer/rules/GoProjectToCollaboration,org/argouml/ui/explorer/rules/GoProjectToCollaboration,getRuleName misc.project.collaboration getChildren it parent col getDependencies set parent,explorer,0.08370475306983705
442,ui/explorer/rules/GoProjectToDiagram,org/argouml/ui/explorer/rules/GoProjectToDiagram,getRuleName misc.project.diagram getChildren parent getDependencies parent,explorer,0.08370475306983705
443,ui/explorer/rules/GoProjectToModel,org/argouml/ui/explorer/rules/GoProjectToModel,getRuleName misc.project.model getChildren parent getDependencies parent,explorer,0.08370475306983705
444,ui/explorer/rules/GoProjectToStateMachine,org/argouml/ui/explorer/rules/GoProjectToStateMachine,getRuleName misc.project.statemachine getChildren it parent col getDependencies parent,explorer,0.08370475306983705
445,ui/explorer/rules/GoSignalToReception,org/argouml/ui/explorer/rules/GoSignalToReception,getRuleName SignalReception getChildren parent getDependencies set parent,explorer,0.08370475306983705
446,ui/explorer/rules/GoStateMachineToState,org/argouml/ui/explorer/rules/GoStateMachineToState,getRuleName misc.statemachine.state getChildren parent getDependencies set parent,explorer,0.08370475306983705
447,ui/explorer/rules/GoStateMachineToTop,org/argouml/ui/explorer/rules/GoStateMachineToTop,getRuleName misc.statemachine.topstate getChildren list parent getDependencies set parent,explorer,0.08370475306983705
448,ui/explorer/rules/GoStateMachineToTransition,org/argouml/ui/explorer/rules/GoStateMachineToTransition,getRuleName misc.statemachine.transition getChildren parent getDependencies set parent,explorer,0.08370475306983705
449,ui/explorer/rules/GoStateToDoActivity,org/argouml/ui/explorer/rules/GoStateToDoActivity,getChildren children parent getDependencies set parent getRuleName misc.state.doactivity,explorer,0.08370475306983705
450,ui/explorer/rules/GoStateToDownstream,org/argouml/ui/explorer/rules/GoStateToDownstream,getRuleName misc.state.outgoingstates getChildren parent getDependencies set parent,explorer,0.08370475306983705
451,ui/explorer/rules/GoStateToEntry,org/argouml/ui/explorer/rules/GoStateToEntry,getChildren children parent getDependencies set parent getRuleName misc.state.entry,explorer,0.08370475306983705
452,ui/explorer/rules/GoStateToExit,org/argouml/ui/explorer/rules/GoStateToExit,getChildren children parent getDependencies set parent getRuleName misc.state.exit,explorer,0.08370475306983705
453,ui/explorer/rules/GoStateToIncomingTrans,org/argouml/ui/explorer/rules/GoStateToIncomingTrans,getRuleName misc.state.incomingtransitions getChildren parent getDependencies set parent,explorer,0.08370475306983705
454,ui/explorer/rules/GoStateToInternalTrans,org/argouml/ui/explorer/rules/GoStateToInternalTrans,getRuleName misc.state.internaltransitions getChildren parent getDependencies set parent,explorer,0.08370475306983705
455,ui/explorer/rules/GoStateToOutgoingTrans,org/argouml/ui/explorer/rules/GoStateToOutgoingTrans,getRuleName misc.state.outgoingtransitions getChildren parent getDependencies set parent,explorer,0.08370475306983705
456,ui/explorer/rules/GoStatemachineToDiagram,org/argouml/ui/explorer/rules/GoStatemachineToDiagram,getChildren activityDiagram activityGraph stateDiagram stateMachine diagram returnList proj it parent getRuleName misc.statemachine.diagram getDependencies parent,explorer,0.0835988245035629
457,ui/explorer/rules/GoStereotypeToTagDefinition,org/argouml/ui/explorer/rules/GoStereotypeToTagDefinition,getChildren list parent getRuleName StereotypeTagDefinition toString getDependencies set parent,explorer,0.08380429037743208
458,ui/explorer/rules/GoStimulusToAction,org/argouml/ui/explorer/rules/GoStimulusToAction,getChildren parent ms action vector getDependencies set parent getRuleName misc.stimulus.action,explorer,0.08370475306983705
459,ui/explorer/rules/GoSubmachineStateToStateMachine,org/argouml/ui/explorer/rules/GoSubmachineStateToStateMachine,getRuleName misc.submachinestate.statemachine getChildren list parent getDependencies set parent,explorer,0.08370475306983705
460,ui/explorer/rules/GoSummaryToAssociation,org/argouml/ui/explorer/rules/GoSummaryToAssociation,getRuleName misc.summary.association getChildren parent getDependencies set parent,explorer,0.08370475306983705
461,ui/explorer/rules/GoSummaryToAttribute,org/argouml/ui/explorer/rules/GoSummaryToAttribute,getRuleName misc.summary.attribute getChildren parent getDependencies set parent,explorer,0.08370475306983705
462,ui/explorer/rules/GoSummaryToIncomingDependency,org/argouml/ui/explorer/rules/GoSummaryToIncomingDependency,getRuleName misc.summary.incomingdependency getChildren next list it parent getDependencies set parent,explorer,0.08370475306983705
463,ui/explorer/rules/GoSummaryToInheritance,org/argouml/ui/explorer/rules/GoSummaryToInheritance,getRuleName misc.summary.inheritance getChildren next next list it generalizationsIt specializationsIt parent getDependencies set parent,explorer,0.08370475306983705
464,ui/explorer/rules/GoSummaryToOperation,org/argouml/ui/explorer/rules/GoSummaryToOperation,getRuleName misc.summary.operation getChildren parent getDependencies set parent,explorer,0.08370475306983705
465,ui/explorer/rules/GoSummaryToOutgoingDependency,org/argouml/ui/explorer/rules/GoSummaryToOutgoingDependency,getRuleName misc.summary.outgoingdependency getChildren next list it parent getDependencies set parent,explorer,0.08370475306983705
466,ui/explorer/rules/GoTransitionToGuard,org/argouml/ui/explorer/rules/GoTransitionToGuard,getRuleName misc.transition.guard getChildren col parent getDependencies set parent,explorer,0.08370475306983705
467,ui/explorer/rules/GoTransitionToSource,org/argouml/ui/explorer/rules/GoTransitionToSource,getRuleName misc.transition.sourcestate getChildren col parent getDependencies set parent,explorer,0.08370475306983705
468,ui/explorer/rules/GoTransitionToTarget,org/argouml/ui/explorer/rules/GoTransitionToTarget,getRuleName misc.transition.targetstate getChildren col parent getDependencies set parent,explorer,0.08370475306983705
469,ui/explorer/rules/GoTransitiontoEffect,org/argouml/ui/explorer/rules/GoTransitiontoEffect,getRuleName misc.transition.effect getChildren col effect parent getDependencies set parent,explorer,0.08370475306983705
470,ui/explorer/rules/GoUseCaseToExtensionPoint,org/argouml/ui/explorer/rules/GoUseCaseToExtensionPoint,getRuleName misc.usecase.extensionpoint getChildren parent getDependencies set parent,explorer,0.08370475306983705
471,ui/explorer/rules/IncomingDependencyNode,org/argouml/ui/explorer/rules/IncomingDependencyNode,parent theParent getParent toString Incoming Dependencies subsumes obj,explorer,0.07470456792599654
472,ui/explorer/rules/InheritanceNode,org/argouml/ui/explorer/rules/InheritanceNode,parent getParent toString Inheritance subsumes obj,explorer,0.07470456792599654
473,ui/explorer/rules/OperationsNode,org/argouml/ui/explorer/rules/OperationsNode,parent getParent toString Operations subsumes obj,explorer,0.07470456792599654
474,ui/explorer/rules/OutgoingDependencyNode,org/argouml/ui/explorer/rules/OutgoingDependencyNode,parent getParent toString Outgoing Dependencies subsumes obj,explorer,0.07470456792599654
475,ui/explorer/rules/PerspectiveRule,org/argouml/ui/explorer/rules/PerspectiveRule,getRuleName getChildren getDependencies,explorer,0.10079935245522145
476,ui/targetmanager/ActionAddAttribute,org/argouml/ui/targetmanager/ActionAddAttribute,serialVersionUID button.newattribute button.newattribute ShortDescription button.newattribute actionPerformed int ae target classifier project intType model attr,gui,0.12023988191247797
477,ui/targetmanager/ActionAddEnumerationLiteral,org/argouml/ui/targetmanager/ActionAddEnumerationLiteral,serialVersionUID button.newenumerationliteral button.newenumerationliteral actionPerformed anon enumeration enumeration ae target oper,gui,0.12023988191247797
478,ui/targetmanager/ActionAddOperation,org/argouml/ui/targetmanager/ActionAddOperation,serialVersionUID button.newoperation button.newoperation ShortDescription button.newoperation actionPerformed void ae project target classifier model voidType oper,gui,0.12023988191247797
479,ui/targetmanager/TargetEvent,org/argouml/ui/targetmanager/TargetEvent,TARGETSET set TARGETADDED added TARGETREMOVED removed theEventName theOldTargets theNewTargets serialVersionUID source tEName oldTargets newTargets getName getOldTargets getNewTargets getNewTarget getRemovedTargetCollection removedTargets oldTargets newTargets it getRemovedTargets getAddedTargetCollection addedTargets oldTargets newTargets it getAddedTargets,gui,0.1296878253696199
480,ui/targetmanager/TargetListener,org/argouml/ui/targetmanager/TargetListener,targetSet targetRemoved targetAdded,gui,0.126891966976934
481,ui/targetmanager/TargetManager,org/argouml/ui/targetmanager/TargetManager,addListener remove removeListener remove removeAllListeners propertyChange remove evt remove access100 x0 x1 access200 x0 x1 access400 x0 x1 x0 x1,gui,0.14712648356952207
482,ui/targetmanager/TargettableModelView,org/argouml/ui/targetmanager/TargettableModelView,getTargettableModel,gui,0.0
483,uml/diagram/DiagramFactory,org/argouml/uml/diagram/DiagramFactory,diagramFactory diagrams noStyleProperties getInstance getDiagram createDiagram org.argouml.uml.diagram.staticstructure.ui.UMLClassDiagram org.argouml.model.ClassDiagram org.argouml.uml.diagram.usecase.ui.UMLUseCaseDiagram org.argouml.model.UseCaseDiagram org.argouml.uml.diagram.state.ui.UMLStateDiagram org.argouml.model.StateDiagram org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram org.argouml.model.DeploymentDiagram org.argouml.uml.diagram.collaboration.ui.UMLCollaborationDiagram org.argouml.model.CollaborationDiagram org.argouml.uml.diagram.activity.ui.UMLActivityDiagram org.argouml.model.ActivityDiagram org.argouml.uml.diagram.sequence.ui.UMLSequenceDiagram org.argouml.model.SequenceDiagram Unknown diagram type dd type namespace machine diagram diType removeDiagram diagram dd getDiDiagram graphModel graphModel addElement diagram fig diagram element createRenderingElement diagram model rend renderingElement class x1 x0,diagrams,0.13060456924222105
484,uml/diagram/ProjectMemberDiagram,org/argouml/uml/diagram/ProjectMemberDiagram,MEMBERTYPE pgml FILEEXT .pgml diagram getDiagram getType pgml getZipFileExtension .pgml setDiagram repair,diagrams,0.1152473676251141
485,uml/diagram/UMLMutableGraphSupport,org/argouml/uml/diagram/UMLMutableGraphSupport,LOG diDiagram nodes edges homeModel project getNodes getEdges containsNode node constainsEdge edge removeNode node removeEdge edge canConnect fromP toP connect The connect method is not supported fromPort toPort getHomeModel setHomeModel ns connect fromPort toPort edgeClass connect aggregation unidirectional Cannot make a between a and a Connection type made between a and a fromPort toPort edgeType curEditor modeManager mode args style unidirectional model connection connect fromPort toPort edgeType styleAttributes canAddNode node getSourcePort getSourcePort   cant handle edge getDestPort getDestPort   cant handle conns edge canAddEdge org.argouml.uml.diagram.staticstructure.ui.CommentEdge ce edge addNodeRelatedEdges ae ce node cmnt iter buildConnection org.argouml.uml.diagram.staticstructure.ui.CommentEdge Created between and ex iae edgeType fromElement fromStyle toElement toStyle unidirectional namespace connection buildCommentConnection Either fromNode  null or toNode  null from to comment annotatedElement connection isConnectionValid org.argouml.uml.diagram.staticstructure.ui.CommentEdge edgeType fromElement toElement setDiDiagram dd getDiDiagram isRemoveFromDiagramAllowed figs setProject getProject class x1 x0 org.argouml.uml.diagram.UMLMutableGraphSupport,diagrams,0.13503636778968808
486,uml/diagram/UmlDiagramRenderer,org/argouml/uml/diagram/UmlDiagramRenderer,getFigNodeFor A model element must be supplied Failed to construct a FigNode for pState kind node styleAttributes figNode setStyleAttributes operationsVisible true attributesVisible true name value fig attributeMap it getFigEdgeFor A model edge must be supplied realize realize Failed to construct a FigEdge for name edge styleAttributes newEdge,diagrams,0.08421696981478251
