Source_ID,Source,Source_Module,Target_ID,Target,Target_Module,Dependency_Type,Dependency_Count,Allowed
661,org/argouml/uml/diagram/ui/FigAssociation,diagrams,158,org/argouml/model/CoreHelper,model,MethodCall,2,1
661,org/argouml/uml/diagram/ui/FigAssociation,diagrams,319,org/argouml/ui/ProjectBrowser,gui,MethodCall,4,1
661,org/argouml/uml/diagram/ui/FigAssociation,diagrams,332,org/argouml/ui/StatusBar,gui,MethodCall,2,1
661,org/argouml/uml/diagram/ui/FigAssociation,diagrams,481,org/argouml/ui/targetmanager/TargetManager,gui,MethodCall,2,1
661,org/argouml/uml/diagram/ui/FigAssociation,diagrams,294,org/argouml/ui/ArgoJMenu,gui,ConstructorCall,5,1
661,org/argouml/uml/diagram/ui/FigAssociation,diagrams,637,org/argouml/uml/diagram/ui/ActionMultiplicity,diagrams,MethodCall,8,1
661,org/argouml/uml/diagram/ui/FigAssociation,diagrams,294,org/argouml/ui/ArgoJMenu,gui,MethodCall,17,1
661,org/argouml/uml/diagram/ui/FigAssociation,diagrams,629,org/argouml/uml/diagram/ui/ActionAggregation,diagrams,MethodCall,6,1
661,org/argouml/uml/diagram/ui/FigAssociation,diagrams,638,org/argouml/uml/diagram/ui/ActionNavigability,diagrams,MethodCall,3,1
661,org/argouml/uml/diagram/ui/FigAssociation,diagrams,294,org/argouml/ui/ArgoJMenu,gui,LocalVar,5,1
661,org/argouml/uml/diagram/ui/FigAssociation,diagrams,692,org/argouml/uml/diagram/ui/FigTextGroup,diagrams,Returns,1,1
429,org/argouml/ui/explorer/rules/GoModelToCollaboration,explorer,396,org/argouml/ui/explorer/rules/AbstractPerspectiveRule,explorer,Extends,1,1
429,org/argouml/ui/explorer/rules/GoModelToCollaboration,explorer,396,org/argouml/ui/explorer/rules/AbstractPerspectiveRule,explorer,ConstructorCall,1,1
429,org/argouml/ui/explorer/rules/GoModelToCollaboration,explorer,107,org/argouml/i18n/Translator,internationalization,MethodCall,1,1
429,org/argouml/ui/explorer/rules/GoModelToCollaboration,explorer,178,org/argouml/model/Model,model,MethodCall,5,1
429,org/argouml/ui/explorer/rules/GoModelToCollaboration,explorer,171,org/argouml/model/Facade,model,MethodCall,3,1
429,org/argouml/ui/explorer/rules/GoModelToCollaboration,explorer,177,org/argouml/model/MetaTypes,model,MethodCall,1,1
429,org/argouml/ui/explorer/rules/GoModelToCollaboration,explorer,182,org/argouml/model/ModelManagementHelper,model,MethodCall,1,1
496,org/argouml/uml/diagram/activity/ui/SelectionCallState,diagrams,495,org/argouml/uml/diagram/activity/ui/SelectionActionState,diagrams,Extends,1,1
496,org/argouml/uml/diagram/activity/ui/SelectionCallState,diagrams,495,org/argouml/uml/diagram/activity/ui/SelectionActionState,diagrams,ConstructorCall,1,1
496,org/argouml/uml/diagram/activity/ui/SelectionCallState,diagrams,178,org/argouml/model/Model,model,MethodCall,2,1
496,org/argouml/uml/diagram/activity/ui/SelectionCallState,diagrams,177,org/argouml/model/MetaTypes,model,MethodCall,1,1
496,org/argouml/uml/diagram/activity/ui/SelectionCallState,diagrams,142,org/argouml/model/ActivityGraphsFactory,model,MethodCall,1,1
433,org/argouml/ui/explorer/rules/GoNamespaceToClassifierAndPackage,explorer,396,org/argouml/ui/explorer/rules/AbstractPerspectiveRule,explorer,Extends,1,1
433,org/argouml/ui/explorer/rules/GoNamespaceToClassifierAndPackage,explorer,396,org/argouml/ui/explorer/rules/AbstractPerspectiveRule,explorer,ConstructorCall,1,1
433,org/argouml/ui/explorer/rules/GoNamespaceToClassifierAndPackage,explorer,107,org/argouml/i18n/Translator,internationalization,MethodCall,1,1
433,org/argouml/ui/explorer/rules/GoNamespaceToClassifierAndPackage,explorer,178,org/argouml/model/Model,model,MethodCall,5,1
433,org/argouml/ui/explorer/rules/GoNamespaceToClassifierAndPackage,explorer,171,org/argouml/model/Facade,model,MethodCall,5,1
489,org/argouml/uml/diagram/activity/ui/ActivityDiagramRenderer,diagrams,576,org/argouml/uml/diagram/state/ui/StateDiagramRenderer,diagrams,Extends,1,1
489,org/argouml/uml/diagram/activity/ui/ActivityDiagramRenderer,diagrams,576,org/argouml/uml/diagram/state/ui/StateDiagramRenderer,diagrams,ConstructorCall,1,1
489,org/argouml/uml/diagram/activity/ui/ActivityDiagramRenderer,diagrams,178,org/argouml/model/Model,model,MethodCall,4,1
489,org/argouml/uml/diagram/activity/ui/ActivityDiagramRenderer,diagrams,171,org/argouml/model/Facade,model,MethodCall,4,1
489,org/argouml/uml/diagram/activity/ui/ActivityDiagramRenderer,diagrams,493,org/argouml/uml/diagram/activity/ui/FigPartition,diagrams,ConstructorCall,1,1
489,org/argouml/uml/diagram/activity/ui/ActivityDiagramRenderer,diagrams,491,org/argouml/uml/diagram/activity/ui/FigCallState,diagrams,ConstructorCall,1,1
489,org/argouml/uml/diagram/activity/ui/ActivityDiagramRenderer,diagrams,492,org/argouml/uml/diagram/activity/ui/FigObjectFlowState,diagrams,ConstructorCall,1,1
489,org/argouml/uml/diagram/activity/ui/ActivityDiagramRenderer,diagrams,494,org/argouml/uml/diagram/activity/ui/FigSubactivityState,diagrams,ConstructorCall,1,1
489,org/argouml/uml/diagram/activity/ui/ActivityDiagramRenderer,diagrams,576,org/argouml/uml/diagram/state/ui/StateDiagramRenderer,diagrams,MethodCall,1,1
92,org/argouml/cognitive/ui/ToDoByPoster,critics,96,org/argouml/cognitive/ui/ToDoPerspective,critics,Extends,1,1
92,org/argouml/cognitive/ui/ToDoByPoster,critics,50,org/argouml/cognitive/ToDoListListener,critics,Implements,1,1
92,org/argouml/cognitive/ui/ToDoByPoster,critics,96,org/argouml/cognitive/ui/ToDoPerspective,critics,ConstructorCall,1,1
92,org/argouml/cognitive/ui/ToDoByPoster,critics,81,org/argouml/cognitive/ui/GoListToPosterToItem,critics,ConstructorCall,1,1
92,org/argouml/cognitive/ui/ToDoByPoster,critics,49,org/argouml/cognitive/ToDoListEvent,critics,Argument,4,1
92,org/argouml/cognitive/ui/ToDoByPoster,critics,49,org/argouml/cognitive/ToDoListEvent,critics,MethodCall,3,1
92,org/argouml/cognitive/ui/ToDoByPoster,critics,38,org/argouml/cognitive/Designer,critics,MethodCall,12,1
92,org/argouml/cognitive/ui/ToDoByPoster,critics,48,org/argouml/cognitive/ToDoList,critics,MethodCall,3,1
92,org/argouml/cognitive/ui/ToDoByPoster,critics,43,org/argouml/cognitive/ListSet,critics,MethodCall,3,1
92,org/argouml/cognitive/ui/ToDoByPoster,critics,47,org/argouml/cognitive/ToDoItem,critics,MethodCall,5,1
92,org/argouml/cognitive/ui/ToDoByPoster,critics,47,org/argouml/cognitive/ToDoItem,critics,LocalVar,5,1
92,org/argouml/cognitive/ui/ToDoByPoster,critics,45,org/argouml/cognitive/Poster,critics,LocalVar,8,1
92,org/argouml/cognitive/ui/ToDoByPoster,critics,43,org/argouml/cognitive/ListSet,critics,LocalVar,2,1
92,org/argouml/cognitive/ui/ToDoByPoster,critics,48,org/argouml/cognitive/ToDoList,critics,LocalVar,1,1
420,org/argouml/ui/explorer/rules/GoInteractionToMessages,explorer,396,org/argouml/ui/explorer/rules/AbstractPerspectiveRule,explorer,Extends,1,1
420,org/argouml/ui/explorer/rules/GoInteractionToMessages,explorer,396,org/argouml/ui/explorer/rules/AbstractPerspectiveRule,explorer,ConstructorCall,1,1
420,org/argouml/ui/explorer/rules/GoInteractionToMessages,explorer,107,org/argouml/i18n/Translator,internationalization,MethodCall,1,1
420,org/argouml/ui/explorer/rules/GoInteractionToMessages,explorer,178,org/argouml/model/Model,model,MethodCall,3,1
420,org/argouml/ui/explorer/rules/GoInteractionToMessages,explorer,171,org/argouml/model/Facade,model,MethodCall,3,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,215,org/argouml/moduleloader/ModuleInterface,moduleLoader,Implements,1,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,32,org/argouml/application/helpers/ResourceLoaderWrapper,application,MethodCall,1,0
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,221,org/argouml/notation/Notation,notation,MethodCall,1,0
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,222,org/argouml/notation/NotationName,notation,MethodCall,3,0
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,222,org/argouml/notation/NotationName,notation,LocalVar,1,0
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,178,org/argouml/model/Model,model,MethodCall,209,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,171,org/argouml/model/Facade,model,MethodCall,200,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,7,org/argouml/application/api/Argo,moduleLoader,FieldUse,6,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,11,org/argouml/application/api/Configuration,moduleLoader,MethodCall,6,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,158,org/argouml/model/CoreHelper,model,MethodCall,3,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,229,org/argouml/ocl/ArgoFacade,ocl,ConstructorCall,1,0
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,188,org/argouml/model/ScopeKind,model,MethodCall,1,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,210,org/argouml/model/VisibilityKind,model,MethodCall,4,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,155,org/argouml/model/ConcurrencyKind,model,MethodCall,1,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,120,org/argouml/language/java/generator/JavaLexer,javaCodeGeneration,ConstructorCall,1,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,121,org/argouml/language/java/generator/JavaRecognizer,javaCodeGeneration,ConstructorCall,1,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,116,org/argouml/language/java/generator/CodePieceCollector,javaCodeGeneration,ConstructorCall,1,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,121,org/argouml/language/java/generator/JavaRecognizer,javaCodeGeneration,MethodCall,1,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,116,org/argouml/language/java/generator/CodePieceCollector,javaCodeGeneration,MethodCall,1,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,120,org/argouml/language/java/generator/JavaLexer,javaCodeGeneration,LocalVar,1,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,121,org/argouml/language/java/generator/JavaRecognizer,javaCodeGeneration,LocalVar,1,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,116,org/argouml/language/java/generator/CodePieceCollector,javaCodeGeneration,LocalVar,1,1
118,org/argouml/language/java/generator/GeneratorJava,javaCodeGeneration,1,org/argouml/application/ArgoVersion,application,MethodCall,1,0
629,org/argouml/uml/diagram/ui/ActionAggregation,diagrams,178,org/argouml/model/Model,model,MethodCall,10,1
629,org/argouml/uml/diagram/ui/ActionAggregation,diagrams,171,org/argouml/model/Facade,model,MethodCall,3,1
629,org/argouml/uml/diagram/ui/ActionAggregation,diagrams,107,org/argouml/i18n/Translator,internationalization,MethodCall,2,1
629,org/argouml/uml/diagram/ui/ActionAggregation,diagrams,671,org/argouml/uml/diagram/ui/FigEdgeModelElement,diagrams,MethodCall,1,1
629,org/argouml/uml/diagram/ui/ActionAggregation,diagrams,158,org/argouml/model/CoreHelper,model,MethodCall,1,1
629,org/argouml/uml/diagram/ui/ActionAggregation,diagrams,145,org/argouml/model/AggregationKind,model,MethodCall,6,1
544,org/argouml/uml/diagram/sequence/ui/SequenceDiagramLayer,diagrams,532,org/argouml/uml/diagram/sequence/ui/FigClassifierRole,diagrams,Argument,1,1
544,org/argouml/uml/diagram/sequence/ui/SequenceDiagramLayer,diagrams,532,org/argouml/uml/diagram/sequence/ui/FigClassifierRole,diagrams,MethodCall,15,1
544,org/argouml/uml/diagram/sequence/ui/SequenceDiagramLayer,diagrams,532,org/argouml/uml/diagram/sequence/ui/FigClassifierRole,diagrams,LocalVar,1,1
544,org/argouml/uml/diagram/sequence/ui/SequenceDiagramLayer,diagrams,537,org/argouml/uml/diagram/sequence/ui/FigMessage,diagrams,MethodCall,4,1
544,org/argouml/uml/diagram/sequence/ui/SequenceDiagramLayer,diagrams,538,org/argouml/uml/diagram/sequence/ui/FigMessagePort,diagrams,MethodCall,3,1
544,org/argouml/uml/diagram/sequence/ui/SequenceDiagramLayer,diagrams,536,org/argouml/uml/diagram/sequence/ui/FigLifeLine,diagrams,LocalVar,2,1
544,org/argouml/uml/diagram/sequence/ui/SequenceDiagramLayer,diagrams,537,org/argouml/uml/diagram/sequence/ui/FigMessage,diagrams,LocalVar,1,1
544,org/argouml/uml/diagram/sequence/ui/SequenceDiagramLayer,diagrams,538,org/argouml/uml/diagram/sequence/ui/FigMessagePort,diagrams,LocalVar,2,1
544,org/argouml/uml/diagram/sequence/ui/SequenceDiagramLayer,diagrams,538,org/argouml/uml/diagram/sequence/ui/FigMessagePort,diagrams,Argument,2,1
544,org/argouml/uml/diagram/sequence/ui/SequenceDiagramLayer,diagrams,536,org/argouml/uml/diagram/sequence/ui/FigLifeLine,diagrams,Argument,1,1
544,org/argouml/uml/diagram/sequence/ui/SequenceDiagramLayer,diagrams,536,org/argouml/uml/diagram/sequence/ui/FigLifeLine,diagrams,MethodCall,1,1
298,org/argouml/ui/CmdSetMode,gui,32,org/argouml/application/helpers/ResourceLoaderWrapper,application,MethodCall,3,0
298,org/argouml/ui/CmdSetMode,gui,107,org/argouml/i18n/Translator,internationalization,MethodCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,480,org/argouml/ui/targetmanager/TargetListener,gui,Implements,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,371,org/argouml/ui/cmd/LastRecentlyUsedMenuList,gui,Field,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,294,org/argouml/ui/ArgoJMenu,gui,Field,3,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,373,org/argouml/ui/cmd/NavigateTargetForwardAction,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,372,org/argouml/ui/cmd/NavigateTargetBackAction,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,481,org/argouml/ui/targetmanager/TargetManager,gui,MethodCall,4,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,107,org/argouml/i18n/Translator,internationalization,MethodCall,3,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,357,org/argouml/ui/cmd/ActionNew,gui,ConstructorCall,2,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,377,org/argouml/ui/cmd/ShortcutMgr,gui,MethodCall,50,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,319,org/argouml/ui/ProjectBrowser,gui,MethodCall,12,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,288,org/argouml/ui/ActionImportXMI,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,286,org/argouml/ui/ActionExportXMI,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,289,org/argouml/ui/ActionProjectSettings,gui,ConstructorCall,2,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,362,org/argouml/ui/cmd/ActionPageSetup,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,363,org/argouml/ui/cmd/ActionPrint,gui,ConstructorCall,2,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,225,org/argouml/notation/ui/ActionNotation,notation,ConstructorCall,1,0
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,225,org/argouml/notation/ui/ActionNotation,notation,MethodCall,1,0
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,371,org/argouml/ui/cmd/LastRecentlyUsedMenuList,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,371,org/argouml/ui/cmd/LastRecentlyUsedMenuList,gui,OwnFieldUse,2,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,354,org/argouml/ui/cmd/ActionExit,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,379,org/argouml/ui/explorer/ActionPerspectiveConfig,explorer,ConstructorCall,1,0
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,290,org/argouml/ui/ActionSettings,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,294,org/argouml/ui/ArgoJMenu,gui,ConstructorCall,3,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,294,org/argouml/ui/ArgoJMenu,gui,OwnFieldUse,26,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,356,org/argouml/ui/cmd/ActionGotoDiagram,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,294,org/argouml/ui/ArgoJMenu,gui,MethodCall,20,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,355,org/argouml/ui/cmd/ActionFind,gui,ConstructorCall,2,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,351,org/argouml/ui/cmd/ActionAdjustGrid,gui,MethodCall,2,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,352,org/argouml/ui/cmd/ActionAdjustSnap,gui,MethodCall,2,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,365,org/argouml/ui/cmd/ActionShowXMLDump,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,368,org/argouml/ui/cmd/CmdSetPreferredSize,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,370,org/argouml/ui/cmd/InitMenusLater,gui,MethodCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,353,org/argouml/ui/cmd/ActionAutoCritique,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,360,org/argouml/ui/cmd/ActionOpenDecisions,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,361,org/argouml/ui/cmd/ActionOpenGoals,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,359,org/argouml/ui/cmd/ActionOpenCritics,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,367,org/argouml/ui/cmd/ActionSystemInfo,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,350,org/argouml/ui/cmd/ActionAboutArgoUML,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,348,org/argouml/ui/ZoomSliderButton,gui,ConstructorCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,371,org/argouml/ui/cmd/LastRecentlyUsedMenuList,gui,MethodCall,1,1
369,org/argouml/ui/cmd/GenericArgoMenuBar,gui,479,org/argouml/ui/targetmanager/TargetEvent,gui,Argument,3,1
365,org/argouml/ui/cmd/ActionShowXMLDump,gui,107,org/argouml/i18n/Translator,internationalization,MethodCall,2,1
365,org/argouml/ui/cmd/ActionShowXMLDump,gui,250,org/argouml/persistence/PersistenceManager,persistence,MethodCall,2,0
365,org/argouml/ui/cmd/ActionShowXMLDump,gui,293,org/argouml/ui/ArgoFrame,gui,MethodCall,2,1
71,org/argouml/cognitive/critics/StandardCM,critics,60,org/argouml/cognitive/critics/AndCM,critics,Extends,1,1
71,org/argouml/cognitive/critics/StandardCM,critics,60,org/argouml/cognitive/critics/AndCM,critics,ConstructorCall,1,1
71,org/argouml/cognitive/critics/StandardCM,critics,67,org/argouml/cognitive/critics/EnabledCM,critics,ConstructorCall,1,1
71,org/argouml/cognitive/critics/StandardCM,critics,68,org/argouml/cognitive/critics/NotSnoozedCM,critics,ConstructorCall,1,1
71,org/argouml/cognitive/critics/StandardCM,critics,66,org/argouml/cognitive/critics/DesignGoalsCM,critics,ConstructorCall,1,1
71,org/argouml/cognitive/critics/StandardCM,critics,65,org/argouml/cognitive/critics/CurDecisionCM,critics,ConstructorCall,1,1
83,org/argouml/cognitive/ui/GoListToTypeToItem,critics,74,org/argouml/cognitive/ui/AbstractGoList,critics,Extends,1,1
83,org/argouml/cognitive/ui/GoListToTypeToItem,critics,74,org/argouml/cognitive/ui/AbstractGoList,critics,ConstructorCall,1,1
83,org/argouml/cognitive/ui/GoListToTypeToItem,critics,85,org/argouml/cognitive/ui/KnowledgeTypeNode,critics,MethodCall,6,1
83,org/argouml/cognitive/ui/GoListToTypeToItem,critics,38,org/argouml/cognitive/Designer,critics,MethodCall,6,1
83,org/argouml/cognitive/ui/GoListToTypeToItem,critics,48,org/argouml/cognitive/ToDoList,critics,MethodCall,3,1
83,org/argouml/cognitive/ui/GoListToTypeToItem,critics,47,org/argouml/cognitive/ToDoItem,critics,MethodCall,3,1
83,org/argouml/cognitive/ui/GoListToTypeToItem,critics,47,org/argouml/cognitive/ToDoItem,critics,LocalVar,3,1
83,org/argouml/cognitive/ui/GoListToTypeToItem,critics,85,org/argouml/cognitive/ui/KnowledgeTypeNode,critics,LocalVar,3,1
412,org/argouml/ui/explorer/rules/GoCollaborationToInteraction,explorer,396,org/argouml/ui/explorer/rules/AbstractPerspectiveRule,explorer,Extends,1,1
412,org/argouml/ui/explorer/rules/GoCollaborationToInteraction,explorer,396,org/argouml/ui/explorer/rules/AbstractPerspectiveRule,explorer,ConstructorCall,1,1
412,org/argouml/ui/explorer/rules/GoCollaborationToInteraction,explorer,107,org/argouml/i18n/Translator,internationalization,MethodCall,1,1
412,org/argouml/ui/explorer/rules/GoCollaborationToInteraction,explorer,178,org/argouml/model/Model,model,MethodCall,3,1
412,org/argouml/ui/explorer/rules/GoCollaborationToInteraction,explorer,171,org/argouml/model/Facade,model,MethodCall,3,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,291,org/argouml/ui/ArgoDiagram,gui,Extends,1,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,392,org/argouml/ui/explorer/Relocatable,explorer,Implements,1,0
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,291,org/argouml/ui/ArgoDiagram,gui,ConstructorCall,1,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,178,org/argouml/model/Model,model,MethodCall,9,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,171,org/argouml/model/Facade,model,MethodCall,3,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,291,org/argouml/ui/ArgoDiagram,gui,MethodCall,3,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,179,org/argouml/model/ModelEventPump,model,MethodCall,3,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,107,org/argouml/i18n/Translator,internationalization,MethodCall,1,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,717,org/argouml/uml/diagram/ui/RadioAction,diagrams,ConstructorCall,19,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,283,org/argouml/swingext/ToolBarUtility,swingExtensions,MethodCall,1,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,717,org/argouml/uml/diagram/ui/RadioAction,diagrams,MethodCall,2,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,297,org/argouml/ui/CmdCreateNode,gui,ConstructorCall,1,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,298,org/argouml/ui/CmdSetMode,gui,ConstructorCall,13,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,177,org/argouml/model/MetaTypes,model,MethodCall,1,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,645,org/argouml/uml/diagram/ui/ActionSetAddAssociationMode,diagrams,ConstructorCall,1,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,644,org/argouml/uml/diagram/ui/ActionSetAddAssociationEndMode,diagrams,ConstructorCall,1,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,643,org/argouml/uml/diagram/ui/ActionSetAddAssociationClassMode,diagrams,ConstructorCall,1,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,485,org/argouml/uml/diagram/UMLMutableGraphSupport,diagrams,MethodCall,1,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,485,org/argouml/uml/diagram/UMLMutableGraphSupport,diagrams,LocalVar,1,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,182,org/argouml/model/ModelManagementHelper,model,MethodCall,1,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,158,org/argouml/model/CoreHelper,model,MethodCall,2,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,158,org/argouml/model/CoreHelper,model,LocalVar,1,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,182,org/argouml/model/ModelManagementHelper,model,LocalVar,1,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,627,org/argouml/uml/diagram/ui/ActionAddNote,diagrams,ConstructorCall,1,1
727,org/argouml/uml/diagram/ui/UMLDiagram,diagrams,646,org/argouml/uml/diagram/ui/ActionSetAddCommentLinkMode,diagrams,ConstructorCall,1,1
501,org/argouml/uml/diagram/collaboration/ui/FigAssociationRole,diagrams,661,org/argouml/uml/diagram/ui/FigAssociation,diagrams,Extends,1,1
501,org/argouml/uml/diagram/collaboration/ui/FigAssociationRole,diagrams,503,org/argouml/uml/diagram/collaboration/ui/FigMessageGroup,diagrams,Field,1,1
501,org/argouml/uml/diagram/collaboration/ui/FigAssociationRole,diagrams,661,org/argouml/uml/diagram/ui/FigAssociation,diagrams,ConstructorCall,1,1
501,org/argouml/uml/diagram/collaboration/ui/FigAssociationRole,diagrams,503,org/argouml/uml/diagram/collaboration/ui/FigMessageGroup,diagrams,ConstructorCall,1,1
501,org/argouml/uml/diagram/collaboration/ui/FigAssociationRole,diagrams,503,org/argouml/uml/diagram/collaboration/ui/FigMessageGroup,diagrams,OwnFieldUse,4,1
501,org/argouml/uml/diagram/collaboration/ui/FigAssociationRole,diagrams,678,org/argouml/uml/diagram/ui/FigMessage,diagrams,Argument,1,1
501,org/argouml/uml/diagram/collaboration/ui/FigAssociationRole,diagrams,503,org/argouml/uml/diagram/collaboration/ui/FigMessageGroup,diagrams,MethodCall,2,1
735,org/argouml/uml/diagram/use_case/ui/SelectionActor,diagrams,721,org/argouml/uml/diagram/ui/SelectionNodeClarifiers,diagrams,Extends,1,1
735,org/argouml/uml/diagram/use_case/ui/SelectionActor,diagrams,721,org/argouml/uml/diagram/ui/SelectionNodeClarifiers,diagrams,ConstructorCall,1,1
735,org/argouml/uml/diagram/use_case/ui/SelectionActor,diagrams,721,org/argouml/uml/diagram/ui/SelectionNodeClarifiers,diagrams,MethodCall,2,1
735,org/argouml/uml/diagram/use_case/ui/SelectionActor,diagrams,178,org/argouml/model/Model,model,MethodCall,6,1
735,org/argouml/uml/diagram/use_case/ui/SelectionActor,diagrams,177,org/argouml/model/MetaTypes,model,MethodCall,5,1
735,org/argouml/uml/diagram/use_case/ui/SelectionActor,diagrams,208,org/argouml/model/UseCasesFactory,model,MethodCall,1,1
735,org/argouml/uml/diagram/use_case/ui/SelectionActor,diagrams,32,org/argouml/application/helpers/ResourceLoaderWrapper,application,MethodCall,1,0
494,org/argouml/uml/diagram/activity/ui/FigSubactivityState,diagrams,570,org/argouml/uml/diagram/state/ui/FigStateVertex,diagrams,Extends,1,1
494,org/argouml/uml/diagram/activity/ui/FigSubactivityState,diagrams,570,org/argouml/uml/diagram/state/ui/FigStateVertex,diagrams,ConstructorCall,1,1
