File_ID,File,Entity,Code,Module,Closeness_Centrality
535,logic/importer/fileformat/bibtexml/Entry,net/sf/jabref/logic/importer/fileformat/bibtexml/Entry,article book booklet manual techreport mastersthesis phdthesis inbook incollection proceedings inproceedings conference unpublished misc id getArticle setArticle value getBook setBook value getBooklet setBooklet value getManual setManual value getTechreport setTechreport value getMastersthesis setMastersthesis value getPhdthesis setPhdthesis value getInbook setInbook value getIncollection setIncollection value getProceedings setProceedings value getInproceedings setInproceedings value getConference setConference value getUnpublished setUnpublished value getMisc setMisc value getId setId value,logic,0.06782654773469927
536,logic/importer/fileformat/bibtexml/File,net/sf/jabref/logic/importer/fileformat/bibtexml/File,entry getEntry,logic,0.06750523009182688
537,logic/importer/fileformat/bibtexml/Inbook,net/sf/jabref/logic/importer/fileformat/bibtexml/Inbook,content getContent,logic,0.06811672925731281
538,logic/importer/fileformat/bibtexml/Incollection,net/sf/jabref/logic/importer/fileformat/bibtexml/Incollection,author title booktitle publisher year editor volume number series type chapter pages address edition month note key annotate crossref abstract affiliation contents copyright doi isbn issn keywords language lccn location mrnumber price size url category getAuthor setAuthor value getTitle setTitle value getBooktitle setBooktitle value getPublisher setPublisher value getYear setYear value getEditor setEditor value getVolume setVolume value getNumber setNumber value getSeries setSeries value getType setType value getChapter setChapter value getPages setPages value getAddress setAddress value getEdition setEdition value getMonth setMonth value getNote setNote value getKey setKey value getAnnotate setAnnotate value getCrossref setCrossref value getAbstract setAbstract value getAffiliation setAffiliation value getContents setContents value getCopyright setCopyright value getDoi setDoi value getIsbn setIsbn value getIssn setIssn value getKeywords setKeywords value getLanguage setLanguage value getLccn setLccn value getLocation setLocation value getMrnumber setMrnumber value getPrice setPrice value getSize setSize value getUrl setUrl value getCategory setCategory value,logic,0.06811672925731281
539,logic/importer/fileformat/bibtexml/Inproceedings,net/sf/jabref/logic/importer/fileformat/bibtexml/Inproceedings,author title booktitle year editor volume number series pages address month organization publisher note key annotate crossref abstract affiliation contents copyright doi isbn issn keywords language lccn location mrnumber price size url category getAuthor setAuthor value getTitle setTitle value getBooktitle setBooktitle value getYear setYear value getEditor setEditor value getVolume setVolume value getNumber setNumber value getSeries setSeries value getPages setPages value getAddress setAddress value getMonth setMonth value getOrganization setOrganization value getPublisher setPublisher value getNote setNote value getKey setKey value getAnnotate setAnnotate value getCrossref setCrossref value getAbstract setAbstract value getAffiliation setAffiliation value getContents setContents value getCopyright setCopyright value getDoi setDoi value getIsbn setIsbn value getIssn setIssn value getKeywords setKeywords value getLanguage setLanguage value getLccn setLccn value getLocation setLocation value getMrnumber setMrnumber value getPrice setPrice value getSize setSize value getUrl setUrl value getCategory setCategory value,logic,0.06300797456301435
540,logic/importer/fileformat/bibtexml/Manual,net/sf/jabref/logic/importer/fileformat/bibtexml/Manual,author title organization address edition month year note key annotate crossref abstract affiliation contents copyright doi isbn issn keywords language lccn location mrnumber price size url category getAuthor setAuthor value getTitle setTitle value getOrganization setOrganization value getAddress setAddress value getEdition setEdition value getMonth setMonth value getYear setYear value getNote setNote value getKey setKey value getAnnotate setAnnotate value getCrossref setCrossref value getAbstract setAbstract value getAffiliation setAffiliation value getContents setContents value getCopyright setCopyright value getDoi setDoi value getIsbn setIsbn value getIssn setIssn value getKeywords setKeywords value getLanguage setLanguage value getLccn setLccn value getLocation setLocation value getMrnumber setMrnumber value getPrice setPrice value getSize setSize value getUrl setUrl value getCategory setCategory value,logic,0.06300797456301435
541,logic/importer/fileformat/bibtexml/Mastersthesis,net/sf/jabref/logic/importer/fileformat/bibtexml/Mastersthesis,author title school year type address month note key annotate crossref abstract affiliation contents copyright doi isbn issn keywords language lccn location mrnumber price size url category getAuthor setAuthor value getTitle setTitle value getSchool setSchool value getYear setYear value getType setType value getAddress setAddress value getMonth setMonth value getNote setNote value getKey setKey value getAnnotate setAnnotate value getCrossref setCrossref value getAbstract setAbstract value getAffiliation setAffiliation value getContents setContents value getCopyright setCopyright value getDoi setDoi value getIsbn setIsbn value getIssn setIssn value getKeywords setKeywords value getLanguage setLanguage value getLccn setLccn value getLocation setLocation value getMrnumber setMrnumber value getPrice setPrice value getSize setSize value getUrl setUrl value getCategory setCategory value,logic,0.06300797456301435
542,logic/importer/fileformat/bibtexml/Misc,net/sf/jabref/logic/importer/fileformat/bibtexml/Misc,author title howpublished month year note key annotate crossref abstract affiliation contents copyright doi isbn issn keywords language lccn location mrnumber price size url category getAuthor setAuthor value getTitle setTitle value getHowpublished setHowpublished value getMonth setMonth value getYear setYear value getNote setNote value getKey setKey value getAnnotate setAnnotate value getCrossref setCrossref value getAbstract setAbstract value getAffiliation setAffiliation value getContents setContents value getCopyright setCopyright value getDoi setDoi value getIsbn setIsbn value getIssn setIssn value getKeywords setKeywords value getLanguage setLanguage value getLccn setLccn value getLocation setLocation value getMrnumber setMrnumber value getPrice setPrice value getSize setSize value getUrl setUrl value getCategory setCategory value,logic,0.06300797456301435
543,logic/importer/fileformat/bibtexml/MonthTypeString,net/sf/jabref/logic/importer/fileformat/bibtexml/MonthTypeString,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC value values valueOf LnetsfjabreflogicimporterfileformatbibtexmlMonthTypeString name value fromValue JAN Jan FEB Feb MAR Mar APR Apr MAY May JUN Jun JUL Jul AUG Aug SEP Sep OCT Oct NOV Nov DEC Dec,logic,0.0
544,logic/importer/fileformat/bibtexml/ObjectFactory,net/sf/jabref/logic/importer/fileformat/bibtexml/ObjectFactory,InbookCrossrefQNAME InbookKeyQNAME InbookLccnQNAME InbookNumberQNAME InbookMrnumberQNAME InbookPagesQNAME InbookAffiliationQNAME InbookPriceQNAME InbookEditionQNAME InbookAnnotateQNAME InbookLanguageQNAME InbookTitleQNAME InbookTypeQNAME InbookChapterQNAME InbookNoteQNAME InbookCopyrightQNAME InbookKeywordsQNAME InbookYearQNAME InbookIsbnQNAME InbookPublisherQNAME InbookLocationQNAME InbookCategoryQNAME InbookDoiQNAME InbookVolumeQNAME InbookMonthQNAME InbookIssnQNAME InbookSizeQNAME InbookContentsQNAME InbookSeriesQNAME InbookAbstractQNAME InbookUrlQNAME InbookEditorQNAME InbookAddressQNAME InbookAuthorQNAME createConference createTechreport createBook createInbook createBooklet createManual createUnpublished createInproceedings createPhdthesis createArticle createEntry createMastersthesis createIncollection createProceedings createMisc createFile createInbookCrossref LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookKey LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookLccn LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookNumber LjavamathBigInteger LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookMrnumber LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookPages LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookAffiliation LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookPrice LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookEdition LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookAnnotate LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookLanguage LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookTitle LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookType LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookChapter LjavamathBigInteger LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookNote LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookCopyright LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookKeywords LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookYear LjavaxxmldatatypeXMLGregorianCalendar LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookIsbn LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookPublisher LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookLocation LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookCategory LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookDoi LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookVolume LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookMonth LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookIssn LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookSize LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookContents LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookSeries LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookAbstract LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookUrl LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookEditor LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookAddress LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value createInbookAuthor LjavalangString LnetsfjabreflogicimporterfileformatbibtexmlInbook value http,logic,0.0
545,logic/importer/fileformat/bibtexml/Phdthesis,net/sf/jabref/logic/importer/fileformat/bibtexml/Phdthesis,author title school year type address month note key annotate crossref abstract affiliation contents copyright doi isbn issn keywords language lccn location mrnumber price size url category getAuthor setAuthor value getTitle setTitle value getSchool setSchool value getYear setYear value getType setType value getAddress setAddress value getMonth setMonth value getNote setNote value getKey setKey value getAnnotate setAnnotate value getCrossref setCrossref value getAbstract setAbstract value getAffiliation setAffiliation value getContents setContents value getCopyright setCopyright value getDoi setDoi value getIsbn setIsbn value getIssn setIssn value getKeywords setKeywords value getLanguage setLanguage value getLccn setLccn value getLocation setLocation value getMrnumber setMrnumber value getPrice setPrice value getSize setSize value getUrl setUrl value getCategory setCategory value,logic,0.06300797456301435
546,logic/importer/fileformat/bibtexml/Proceedings,net/sf/jabref/logic/importer/fileformat/bibtexml/Proceedings,editor title year volume number series address month organization publisher note key annotate crossref abstract affiliation contents copyright doi isbn issn keywords language lccn location mrnumber price size url category getEditor setEditor value getTitle setTitle value getYear setYear value getVolume setVolume value getNumber setNumber value getSeries setSeries value getAddress setAddress value getMonth setMonth value getOrganization setOrganization value getPublisher setPublisher value getNote setNote value getKey setKey value getAnnotate setAnnotate value getCrossref setCrossref value getAbstract setAbstract value getAffiliation setAffiliation value getContents setContents value getCopyright setCopyright value getDoi setDoi value getIsbn setIsbn value getIssn setIssn value getKeywords setKeywords value getLanguage setLanguage value getLccn setLccn value getLocation setLocation value getMrnumber setMrnumber value getPrice setPrice value getSize setSize value getUrl setUrl value getCategory setCategory value,logic,0.06300797456301435
547,logic/importer/fileformat/bibtexml/Techreport,net/sf/jabref/logic/importer/fileformat/bibtexml/Techreport,author title institution year type number address month note key annotate crossref abstract affiliation contents copyright doi isbn issn keywords language lccn location mrnumber price size url category getAuthor setAuthor value getTitle setTitle value getInstitution setInstitution value getYear setYear value getType setType value getNumber setNumber value getAddress setAddress value getMonth setMonth value getNote setNote value getKey setKey value getAnnotate setAnnotate value getCrossref setCrossref value getAbstract setAbstract value getAffiliation setAffiliation value getContents setContents value getCopyright setCopyright value getDoi setDoi value getIsbn setIsbn value getIssn setIssn value getKeywords setKeywords value getLanguage setLanguage value getLccn setLccn value getLocation setLocation value getMrnumber setMrnumber value getPrice setPrice value getSize setSize value getUrl setUrl value getCategory setCategory value,logic,0.06300797456301435
548,logic/importer/fileformat/bibtexml/Unpublished,net/sf/jabref/logic/importer/fileformat/bibtexml/Unpublished,author title note month year key annotate crossref abstract affiliation contents copyright doi isbn issn keywords language lccn location mrnumber price size url category getAuthor setAuthor value getTitle setTitle value getNote setNote value getMonth setMonth value getYear setYear value getKey setKey value getAnnotate setAnnotate value getCrossref setCrossref value getAbstract setAbstract value getAffiliation setAffiliation value getContents setContents value getCopyright setCopyright value getDoi setDoi value getIsbn setIsbn value getIssn setIssn value getKeywords setKeywords value getLanguage setLanguage value getLccn setLccn value getLocation setLocation value getMrnumber setMrnumber value getPrice setPrice value getSize setSize value getUrl setUrl value getCategory setCategory value,logic,0.06300797456301435
549,logic/importer/fileformat/medline/Abstract,net/sf/jabref/logic/importer/fileformat/medline/Abstract,abstractText copyrightInformation getAbstractText getCopyrightInformation setCopyrightInformation value,logic,0.06552847534691777
550,logic/importer/fileformat/medline/AbstractText,net/sf/jabref/logic/importer/fileformat/medline/AbstractText,label nlmCategory getLabel setLabel value getNlmCategory setNlmCategory value,logic,0.06681763946721211
551,logic/importer/fileformat/medline/AccessionNumberList,net/sf/jabref/logic/importer/fileformat/medline/AccessionNumberList,accessionNumber getAccessionNumber,logic,0.0022189349112426036
552,logic/importer/fileformat/medline/AffiliationInfo,net/sf/jabref/logic/importer/fileformat/medline/AffiliationInfo,affiliation identifier getAffiliation setAffiliation value getIdentifier,logic,0.06742804937708194
553,logic/importer/fileformat/medline/ArtIdTypeInt,net/sf/jabref/logic/importer/fileformat/medline/ArtIdTypeInt,PUBMED MEDLINE PMCID PMCBOOK BOOKACCESSION value values valueOf LnetsfjabreflogicimporterfileformatmedlineArtIdTypeInt name value fromValue PUBMED pubmed MEDLINE medline PMCID pmcid PMCBOOK pmcbook BOOKACCESSION bookaccession,logic,0.0
554,logic/importer/fileformat/medline/Article,net/sf/jabref/logic/importer/fileformat/medline/Article,content pubModel getContent getPubModel setPubModel value,logic,0.06527714616427326
555,logic/importer/fileformat/medline/ArticleDate,net/sf/jabref/logic/importer/fileformat/medline/ArticleDate,year month day dateType getYear setYear value getMonth setMonth value getDay setDay value getDateType Electronic setDateType value,logic,0.0009861932938856016
556,logic/importer/fileformat/medline/ArticleId,net/sf/jabref/logic/importer/fileformat/medline/ArticleId,content idType getContent setContent value getIdType pubmed setIdType value,logic,0.06653584155451221
557,logic/importer/fileformat/medline/ArticleIdList,net/sf/jabref/logic/importer/fileformat/medline/ArticleIdList,articleId getArticleId,logic,0.06643046944198407
558,logic/importer/fileformat/medline/ArticleTitle,net/sf/jabref/logic/importer/fileformat/medline/ArticleTitle,book part sec getBook setBook value getPart setPart value getSec setSec value,logic,0.06552847534691777
559,logic/importer/fileformat/medline/Author,net/sf/jabref/logic/importer/fileformat/medline/Author,lastName foreName initials suffix collectiveName identifier affiliationInfo validYN getLastName setLastName value getForeName setForeName value getInitials setInitials value getSuffix setSuffix value getCollectiveName setCollectiveName value getIdentifier getAffiliationInfo getValidYN setValidYN value,logic,0.0660025455214786
560,logic/importer/fileformat/medline/AuthorList,net/sf/jabref/logic/importer/fileformat/medline/AuthorList,author completeYN type getAuthor getCompleteYN setCompleteYN value getType authors setType value,logic,0.06583835176705721
561,logic/importer/fileformat/medline/BeginningDate,net/sf/jabref/logic/importer/fileformat/medline/BeginningDate,year month day season getYear setYear value getMonth setMonth value getDay setDay value getSeason setSeason value,logic,0.05621563166782052
562,logic/importer/fileformat/medline/Book,net/sf/jabref/logic/importer/fileformat/medline/Book,publisher bookTitle pubDate beginningDate endingDate authorList volume volumeTitle edition collectionTitle isbn eLocationID medium reportNumber getPublisher setPublisher value getBookTitle setBookTitle value getPubDate setPubDate value getBeginningDate setBeginningDate value getEndingDate setEndingDate value getAuthorList getVolume setVolume value getVolumeTitle setVolumeTitle value getEdition setEdition value getCollectionTitle setCollectionTitle value getIsbn getELocationID getMedium setMedium value getReportNumber setReportNumber value,logic,0.06552847534691777
563,logic/importer/fileformat/medline/BookDocument,net/sf/jabref/logic/importer/fileformat/medline/BookDocument,pmid articleIdList book locationLabel articleTitle vernacularTitle pagination language authorList publicationType abstract sections keywordList contributionDate dateRevised citationString grantList itemList getPMID setPMID value getArticleIdList setArticleIdList value getBook setBook value getLocationLabel getArticleTitle setArticleTitle value getVernacularTitle setVernacularTitle value getPagination setPagination value getLanguage getAuthorList getPublicationType getAbstract setAbstract value getSections setSections value getKeywordList getContributionDate setContributionDate value getDateRevised setDateRevised value getCitationString setCitationString value getGrantList setGrantList value getItemList,logic,0.06530615822923515
564,logic/importer/fileformat/medline/BookDocumentSet,net/sf/jabref/logic/importer/fileformat/medline/BookDocumentSet,bookDocument deleteDocument getBookDocument getDeleteDocument setDeleteDocument value,logic,0.0009861932938856016
565,logic/importer/fileformat/medline/BookTitle,net/sf/jabref/logic/importer/fileformat/medline/BookTitle,book part sec getBook setBook value getPart setPart value getSec setSec value,logic,0.06572177212692076
566,logic/importer/fileformat/medline/Chemical,net/sf/jabref/logic/importer/fileformat/medline/Chemical,registryNumber nameOfSubstance getRegistryNumber setRegistryNumber value getNameOfSubstance setNameOfSubstance value,logic,0.06549941615607657
567,logic/importer/fileformat/medline/ChemicalList,net/sf/jabref/logic/importer/fileformat/medline/ChemicalList,chemical getChemical,logic,0.06527714616427326
568,logic/importer/fileformat/medline/CollectionTitle,net/sf/jabref/logic/importer/fileformat/medline/CollectionTitle,book part sec getBook setBook value getPart setPart value getSec setSec value,logic,0.05621563166782052
569,logic/importer/fileformat/medline/CommentsCorrections,net/sf/jabref/logic/importer/fileformat/medline/CommentsCorrections,refSource pmid note refType getRefSource setRefSource value getPMID setPMID value getNote setNote value getRefType setRefType value,logic,0.04892387659223341
570,logic/importer/fileformat/medline/CommentsCorrectionsList,net/sf/jabref/logic/importer/fileformat/medline/CommentsCorrectionsList,commentsCorrections getCommentsCorrections,logic,0.05580662970595484
571,logic/importer/fileformat/medline/ContributionDate,net/sf/jabref/logic/importer/fileformat/medline/ContributionDate,year month day season getYear setYear value getMonth setMonth value getDay setDay value getSeason setSeason value,logic,0.06552847534691777
572,logic/importer/fileformat/medline/DataBank,net/sf/jabref/logic/importer/fileformat/medline/DataBank,dataBankName accessionNumberList getDataBankName setDataBankName value getAccessionNumberList setAccessionNumberList value,logic,0.0019723865877712033
573,logic/importer/fileformat/medline/DataBankList,net/sf/jabref/logic/importer/fileformat/medline/DataBankList,dataBank completeYN getDataBank getCompleteYN setCompleteYN value,logic,0.0009861932938856016
574,logic/importer/fileformat/medline/DateCompleted,net/sf/jabref/logic/importer/fileformat/medline/DateCompleted,year month day getYear setYear value getMonth setMonth value getDay setDay value,logic,0.06527714616427326
575,logic/importer/fileformat/medline/DateCreated,net/sf/jabref/logic/importer/fileformat/medline/DateCreated,year month day getYear setYear value getMonth setMonth value getDay setDay value,logic,0.06527714616427326
576,logic/importer/fileformat/medline/DateRevised,net/sf/jabref/logic/importer/fileformat/medline/DateRevised,year month day getYear setYear value getMonth setMonth value getDay setDay value,logic,0.06640106241699868
577,logic/importer/fileformat/medline/DeleteCitation,net/sf/jabref/logic/importer/fileformat/medline/DeleteCitation,pmid getPMID,logic,0.0019723865877712033
578,logic/importer/fileformat/medline/DeleteDocument,net/sf/jabref/logic/importer/fileformat/medline/DeleteDocument,pmid getPMID,logic,0.0019723865877712033
579,logic/importer/fileformat/medline/DescriptorName,net/sf/jabref/logic/importer/fileformat/medline/DescriptorName,content majorTopicYN type ui getContent setContent value getMajorTopicYN setMajorTopicYN value getType setType value getUI setUI value,logic,0.06569269169677612
580,logic/importer/fileformat/medline/ELocationID,net/sf/jabref/logic/importer/fileformat/medline/ELocationID,content eIdType validYN getContent setContent value getEIdType setEIdType value getValidYN setValidYN value,logic,0.06572177212692076
581,logic/importer/fileformat/medline/EndingDate,net/sf/jabref/logic/importer/fileformat/medline/EndingDate,year month day season getYear setYear value getMonth setMonth value getDay setDay value getSeason setSeason value,logic,0.05621563166782052
582,logic/importer/fileformat/medline/GeneSymbolList,net/sf/jabref/logic/importer/fileformat/medline/GeneSymbolList,geneSymbol getGeneSymbol,logic,0.06527714616427326
583,logic/importer/fileformat/medline/GeneralNote,net/sf/jabref/logic/importer/fileformat/medline/GeneralNote,content owner getContent setContent value getOwner NLM setOwner value,logic,0.06527714616427326
584,logic/importer/fileformat/medline/Grant,net/sf/jabref/logic/importer/fileformat/medline/Grant,grantID acronym agency country getGrantID setGrantID value getAcronym setAcronym value getAgency setAgency value getCountry setCountry value,logic,0.04911196931350116
585,logic/importer/fileformat/medline/GrantList,net/sf/jabref/logic/importer/fileformat/medline/GrantList,grant completeYN getGrant getCompleteYN setCompleteYN value,logic,0.05603231541424608
586,logic/importer/fileformat/medline/History,net/sf/jabref/logic/importer/fileformat/medline/History,pubMedPubDate getPubMedPubDate,logic,0.05630090376743042
587,logic/importer/fileformat/medline/ISSN,net/sf/jabref/logic/importer/fileformat/medline/ISSN,content issnType getContent setContent value getIssnType setIssnType value,logic,0.06471745364628183
588,logic/importer/fileformat/medline/Identifier,net/sf/jabref/logic/importer/fileformat/medline/Identifier,content source getContent setContent value getSource setSource value,logic,0.058030351810118015
589,logic/importer/fileformat/medline/Investigator,net/sf/jabref/logic/importer/fileformat/medline/Investigator,lastName foreName initials suffix identifier affiliationInfo validYN getLastName setLastName value getForeName setForeName value getInitials setInitials value getSuffix setSuffix value getIdentifier getAffiliationInfo getValidYN setValidYN value,logic,0.06549941615607657
590,logic/importer/fileformat/medline/InvestigatorList,net/sf/jabref/logic/importer/fileformat/medline/InvestigatorList,investigator getInvestigator,logic,0.06527714616427326
591,logic/importer/fileformat/medline/IsoLanguageCodes,net/sf/jabref/logic/importer/fileformat/medline/IsoLanguageCodes,AF AR AZ BG CS DA DE EN EL ES FA FI FR HE HU HY IN IS IT IW JA KA KO LT MK ML NL NO PL PT PS RO RU SL SK SQ SR SV SW TH TR UK VI ZH values valueOf LnetsfjabreflogicimporterfileformatmedlineIsoLanguageCodes name value fromValue AF AR AZ BG CS DA DE EN EL ES FA FI FR HE HU HY IN IS IT IW JA KA KO LT MK ML NL NO PL PT PS RO RU SL SK SQ SR SV SW TH TR UK VI ZH,logic,0.0013149243918474688
592,logic/importer/fileformat/medline/ItemList,net/sf/jabref/logic/importer/fileformat/medline/ItemList,item listType getItem getListType setListType value,logic,0.05603231541424608
593,logic/importer/fileformat/medline/Journal,net/sf/jabref/logic/importer/fileformat/medline/Journal,issn journalIssue title isoAbbreviation getISSN setISSN value getJournalIssue setJournalIssue value getTitle setTitle value getISOAbbreviation setISOAbbreviation value,logic,0.06440948712679653
594,logic/importer/fileformat/medline/JournalIssue,net/sf/jabref/logic/importer/fileformat/medline/JournalIssue,volume issue pubDate citedMedium getVolume setVolume value getIssue setIssue value getPubDate setPubDate value getCitedMedium setCitedMedium value,logic,0.06471745364628183
595,logic/importer/fileformat/medline/Keyword,net/sf/jabref/logic/importer/fileformat/medline/Keyword,majorTopicYN getMajorTopicYN setMajorTopicYN value,logic,0.06650649182290458
596,logic/importer/fileformat/medline/KeywordList,net/sf/jabref/logic/importer/fileformat/medline/KeywordList,keyword owner getKeyword getOwner NLM setOwner value,logic,0.06640106241699868
597,logic/importer/fileformat/medline/LocationLabel,net/sf/jabref/logic/importer/fileformat/medline/LocationLabel,content type getContent setContent value getType setType value,logic,0.05654860000911827
598,logic/importer/fileformat/medline/MedlineCitation,net/sf/jabref/logic/importer/fileformat/medline/MedlineCitation,pmid dateCreated dateCompleted dateRevised article medlineJournalInfo chemicalList supplMeshList citationSubset commentsCorrectionsList geneSymbolList meshHeadingList numberOfReferences personalNameSubjectList otherID otherAbstract keywordList spaceFlightMission investigatorList generalNote owner status versionID versionDate getPMID setPMID value getDateCreated setDateCreated value getDateCompleted setDateCompleted value getDateRevised setDateRevised value getArticle setArticle value getMedlineJournalInfo setMedlineJournalInfo value getChemicalList setChemicalList value getSupplMeshList setSupplMeshList value getCitationSubset getCommentsCorrectionsList setCommentsCorrectionsList value getGeneSymbolList setGeneSymbolList value getMeshHeadingList setMeshHeadingList value getNumberOfReferences setNumberOfReferences value getPersonalNameSubjectList setPersonalNameSubjectList value getOtherID getOtherAbstract getKeywordList getSpaceFlightMission getInvestigatorList setInvestigatorList value getGeneralNote getOwner NLM setOwner value getStatus setStatus value getVersionID setVersionID value getVersionDate setVersionDate value,logic,0.06502602357037068
599,logic/importer/fileformat/medline/MedlineCitationSet,net/sf/jabref/logic/importer/fileformat/medline/MedlineCitationSet,medlineCitation deleteCitation getMedlineCitation getDeleteCitation setDeleteCitation value,logic,0.0009861932938856016
600,logic/importer/fileformat/medline/MedlineJournalInfo,net/sf/jabref/logic/importer/fileformat/medline/MedlineJournalInfo,country medlineTA nlmUniqueID issnLinking getCountry setCountry value getMedlineTA setMedlineTA value getNlmUniqueID setNlmUniqueID value getISSNLinking setISSNLinking value,logic,0.06527714616427326
601,logic/importer/fileformat/medline/MeshHeading,net/sf/jabref/logic/importer/fileformat/medline/MeshHeading,descriptorName qualifierName getDescriptorName setDescriptorName value getQualifierName,logic,0.06549941615607657
602,logic/importer/fileformat/medline/MeshHeadingList,net/sf/jabref/logic/importer/fileformat/medline/MeshHeadingList,meshHeading getMeshHeading,logic,0.06527714616427326
603,logic/importer/fileformat/medline/NameOfSubstance,net/sf/jabref/logic/importer/fileformat/medline/NameOfSubstance,content ui getContent setContent value getUI setUI value,logic,0.06569269169677612
604,logic/importer/fileformat/medline/NormalDate,net/sf/jabref/logic/importer/fileformat/medline/NormalDate,year month day hour minute second getYear setYear value getMonth setMonth value getDay setDay value getHour setHour value getMinute setMinute value getSecond setSecond value,logic,0.043936731107205626
605,logic/importer/fileformat/medline/Object,net/sf/jabref/logic/importer/fileformat/medline/Object,param type getParam getType setType value,logic,0.04933281171043409
